wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
4.0,10000.0,2.6,63.0,1023.9,2022-01-29 16:00:00,29,16
2.0,8000.0,2.0,77.0,1024.1,2022-01-29 17:00:00,29,17
2.0,2500.0,0.6,90.0,1024.6,2022-01-29 18:00:00,29,18
2.0,2500.0,0.2,94.0,1025.4,2022-01-29 19:00:00,29,19
3.0,4000.0,0.4,94.0,1026.0,2022-01-29 20:00:00,29,20
3.0,4000.0,0.4,94.0,1026.7,2022-01-29 21:00:00,29,21
2.0,4000.0,0.5,95.0,1026.5,2022-01-29 22:00:00,29,22
2.0,4000.0,0.6,93.0,1026.5,2022-01-29 23:00:00,29,23
2.0,4000.0,0.4,92.0,1026.3,2022-01-30 00:00:00,30,0
2.0,5000.0,0.3,92.0,1026.5,2022-01-30 01:00:00,30,1
1.0,5000.0,0.0,93.0,1026.3,2022-01-30 02:00:00,30,2
1.0,4000.0,-0.1,93.0,1026.1,2022-01-30 03:00:00,30,3
1.0,4000.0,0.1,93.0,1025.8,2022-01-30 04:00:00,30,4
0.0,4000.0,-0.5,94.0,1025.6,2022-01-30 05:00:00,30,5
2.0,2800.0,-0.3,95.0,1026.2,2022-01-30 06:00:00,30,6
1.0,2800.0,-0.4,94.0,1026.6,2022-01-30 07:00:00,30,7
1.0,2800.0,-0.2,96.0,1027.0,2022-01-30 08:00:00,30,8
1.0,3300.0,0.6,94.0,1027.8,2022-01-30 09:00:00,30,9
2.0,5000.0,2.4,80.0,1028.3,2022-01-30 10:00:00,30,10
2.0,8000.0,3.8,69.0,1028.3,2022-01-30 11:00:00,30,11
2.0,7000.0,4.6,61.0,1027.7,2022-01-30 12:00:00,30,12
1.0,5000.0,5.7,58.0,1026.8,2022-01-30 13:00:00,30,13
1.0,5000.0,5.4,57.0,1026.3,2022-01-30 14:00:00,30,14
3.0,5000.0,5.4,57.0,1025.8,2022-01-30 15:00:00,30,15
