wsd,pv,t,rh,slp,BJ
3.0,10000.0,13.0,52.0,1021.2,2024-01-05 16:00:00
3.0,10000.0,10.9,68.0,1021.8,2024-01-05 17:00:00
1.0,10000.0,9.7,72.0,1022.5,2024-01-05 18:00:00
1.0,6000.0,9.0,75.0,1022.9,2024-01-05 19:00:00
1.0,6000.0,7.3,83.0,1023.1,2024-01-05 20:00:00
2.0,6000.0,6.8,82.0,1023.4,2024-01-05 21:00:00
1.0,4200.0,4.3,93.0,1023.9,2024-01-05 22:00:00
2.0,4200.0,6.5,87.0,1024.2,2024-01-05 23:00:00
3.0,3600.0,5.3,89.0,1024.5,2024-01-06 00:00:00
2.0,2500.0,4.4,94.0,1024.3,2024-01-06 01:00:00
0.0,1400.0,4.0,97.0,1024.1,2024-01-06 02:00:00
2.0,1400.0,3.8,96.0,1024.2,2024-01-06 03:00:00
2.0,1400.0,3.2,94.0,1024.2,2024-01-06 04:00:00
2.0,100.0,2.0,97.0,1024.2,2024-01-06 05:00:00
2.0,100.0,1.0,98.0,1024.7,2024-01-06 06:00:00
1.0,100.0,1.5,98.0,1025.2,2024-01-06 07:00:00
0.0,50.0,0.6,98.0,1025.8,2024-01-06 08:00:00
2.0,50.0,1.8,98.0,1026.5,2024-01-06 09:00:00
2.0,50.0,3.4,99.0,1027.0,2024-01-06 10:00:00
2.0,100.0,4.5,99.0,1026.9,2024-01-06 11:00:00
2.0,400.0,5.1,99.0,1026.2,2024-01-06 12:00:00
3.0,1300.0,7.0,98.0,1025.5,2024-01-06 13:00:00
3.0,2000.0,8.6,85.0,1025.4,2024-01-06 14:00:00
2.0,2500.0,9.7,79.0,1025.5,2024-01-06 15:00:00
