wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
4.0,10000.0,9.1,36.0,1025.2,2024-11-26 16:00:00,331,16
3.0,10000.0,8.4,41.0,1024.6,2024-11-26 17:00:00,331,17
3.0,10000.0,6.8,47.0,1024.9,2024-11-26 18:00:00,331,18
3.0,10000.0,6.1,53.0,1025.2,2024-11-26 19:00:00,331,19
3.0,10000.0,6.3,53.0,1025.2,2024-11-26 20:00:00,331,20
2.0,10000.0,5.4,60.0,1025.1,2024-11-26 21:00:00,331,21
3.0,10000.0,5.1,57.0,1025.3,2024-11-26 22:00:00,331,22
3.0,10000.0,5.0,58.0,1025.2,2024-11-26 23:00:00,331,23
4.0,10000.0,4.4,64.0,1024.8,2024-11-27 00:00:00,332,0
5.0,10000.0,5.2,51.0,1023.8,2024-11-27 01:00:00,332,1
6.0,10000.0,5.3,50.0,1023.4,2024-11-27 02:00:00,332,2
5.0,10000.0,4.7,54.0,1023.0,2024-11-27 03:00:00,332,3
5.0,10000.0,4.5,54.0,1022.5,2024-11-27 04:00:00,332,4
4.0,10000.0,4.1,56.0,1022.4,2024-11-27 05:00:00,332,5
4.0,10000.0,4.1,55.0,1023.1,2024-11-27 06:00:00,332,6
6.0,10000.0,6.6,43.0,1023.9,2024-11-27 07:00:00,332,7
5.0,10000.0,5.9,57.0,1026.9,2024-11-27 08:00:00,332,8
6.0,10000.0,7.5,46.0,1028.0,2024-11-27 09:00:00,332,9
7.0,10000.0,8.6,37.0,1028.1,2024-11-27 10:00:00,332,10
7.0,10000.0,9.8,33.0,1027.6,2024-11-27 11:00:00,332,11
7.0,10000.0,10.3,30.0,1026.9,2024-11-27 12:00:00,332,12
7.0,10000.0,10.6,28.0,1026.0,2024-11-27 13:00:00,332,13
8.0,10000.0,11.0,29.0,1025.3,2024-11-27 14:00:00,332,14
8.0,10000.0,10.8,27.0,1024.7,2024-11-27 15:00:00,332,15
