wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,10000.0,17.9,31.0,1020.4,2021-11-25 16:00:00,329,16
2.0,10000.0,14.2,40.0,1020.7,2021-11-25 17:00:00,329,17
1.0,10000.0,12.0,46.0,1021.4,2021-11-25 18:00:00,329,18
1.0,10000.0,11.6,46.0,1021.7,2021-11-25 19:00:00,329,19
1.0,10000.0,11.0,48.0,1022.0,2021-11-25 20:00:00,329,20
2.0,10000.0,9.0,66.0,1022.5,2021-11-25 21:00:00,329,21
0.0,10000.0,6.8,68.0,1022.7,2021-11-25 22:00:00,329,22
1.0,10000.0,7.1,69.0,1023.0,2021-11-25 23:00:00,329,23
0.0,10000.0,5.0,88.0,1023.1,2021-11-26 00:00:00,330,0
1.0,8000.0,5.3,84.0,1023.2,2021-11-26 01:00:00,330,1
1.0,6000.0,4.7,91.0,1023.3,2021-11-26 02:00:00,330,2
0.0,8000.0,5.2,83.0,1023.8,2021-11-26 03:00:00,330,3
1.0,7000.0,3.0,94.0,1023.8,2021-11-26 04:00:00,330,4
1.0,8000.0,5.3,80.0,1024.0,2021-11-26 05:00:00,330,5
1.0,8000.0,3.9,91.0,1024.5,2021-11-26 06:00:00,330,6
1.0,8000.0,3.5,89.0,1025.5,2021-11-26 07:00:00,330,7
0.0,8000.0,4.1,92.0,1026.3,2021-11-26 08:00:00,330,8
0.0,8000.0,10.7,61.0,1027.0,2021-11-26 09:00:00,330,9
1.0,8000.0,13.2,48.0,1027.7,2021-11-26 10:00:00,330,10
2.0,9000.0,15.6,33.0,1027.8,2021-11-26 11:00:00,330,11
3.0,9000.0,16.4,25.0,1027.4,2021-11-26 12:00:00,330,12
3.0,10000.0,17.1,26.0,1026.7,2021-11-26 13:00:00,330,13
3.0,10000.0,17.3,25.0,1026.3,2021-11-26 14:00:00,330,14
4.0,10000.0,17.5,24.0,1026.5,2021-11-26 15:00:00,330,15
