wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
1.0,10000.0,2.0,43.0,1030.5,2023-01-16 16:00:00,16,16
2.0,10000.0,0.4,53.0,1030.7,2023-01-16 17:00:00,16,17
2.0,10000.0,0.2,60.0,1030.9,2023-01-16 18:00:00,16,18
2.0,10000.0,0.1,63.0,1030.7,2023-01-16 19:00:00,16,19
0.0,10000.0,-0.1,60.0,1031.4,2023-01-16 20:00:00,16,20
0.0,10000.0,-0.3,58.0,1031.8,2023-01-16 21:00:00,16,21
0.0,10000.0,-0.1,63.0,1031.6,2023-01-16 22:00:00,16,22
0.0,10000.0,-0.5,73.0,1031.7,2023-01-16 23:00:00,16,23
0.0,10000.0,-0.5,72.0,1031.6,2023-01-17 00:00:00,17,0
0.0,10000.0,-1.3,74.0,1031.2,2023-01-17 01:00:00,17,1
1.0,10000.0,-0.8,68.0,1030.9,2023-01-17 02:00:00,17,2
1.0,10000.0,-1.5,76.0,1030.5,2023-01-17 03:00:00,17,3
0.0,10000.0,-1.9,74.0,1030.5,2023-01-17 04:00:00,17,4
1.0,10000.0,-2.6,81.0,1030.1,2023-01-17 05:00:00,17,5
0.0,10000.0,-2.6,83.0,1030.4,2023-01-17 06:00:00,17,6
2.0,10000.0,-1.5,74.0,1030.6,2023-01-17 07:00:00,17,7
2.0,10000.0,-2.1,83.0,1031.1,2023-01-17 08:00:00,17,8
3.0,10000.0,0.5,64.0,1031.4,2023-01-17 09:00:00,17,9
3.0,10000.0,1.9,60.0,1031.5,2023-01-17 10:00:00,17,10
4.0,10000.0,3.3,49.0,1031.2,2023-01-17 11:00:00,17,11
5.0,10000.0,4.1,45.0,1030.7,2023-01-17 12:00:00,17,12
5.0,10000.0,5.2,41.0,1029.3,2023-01-17 13:00:00,17,13
5.0,10000.0,6.1,35.0,1028.9,2023-01-17 14:00:00,17,14
6.0,10000.0,6.1,34.0,1028.4,2023-01-17 15:00:00,17,15
