wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
7.0,10000.0,5.7,92.0,1019.3,2022-03-21 16:00:00,80,16
6.0,10000.0,6.0,92.0,1019.9,2022-03-21 17:00:00,80,17
7.0,10000.0,6.3,88.0,1020.4,2022-03-21 18:00:00,80,18
6.0,10000.0,6.5,84.0,1022.0,2022-03-21 19:00:00,80,19
5.0,10000.0,5.9,90.0,1023.1,2022-03-21 20:00:00,80,20
4.0,10000.0,5.8,92.0,1024.0,2022-03-21 21:00:00,80,21
5.0,10000.0,5.6,92.0,1023.5,2022-03-21 22:00:00,80,22
5.0,10000.0,5.7,92.0,1024.5,2022-03-21 23:00:00,80,23
5.0,10000.0,5.8,91.0,1024.8,2022-03-22 00:00:00,81,0
4.0,10000.0,5.6,92.0,1024.1,2022-03-22 01:00:00,81,1
4.0,10000.0,5.8,91.0,1023.8,2022-03-22 02:00:00,81,2
4.0,10000.0,5.7,92.0,1023.7,2022-03-22 03:00:00,81,3
5.0,10000.0,5.7,90.0,1023.8,2022-03-22 04:00:00,81,4
5.0,10000.0,5.6,90.0,1024.2,2022-03-22 05:00:00,81,5
5.0,10000.0,5.5,90.0,1024.6,2022-03-22 06:00:00,81,6
5.0,10000.0,5.8,87.0,1025.3,2022-03-22 07:00:00,81,7
6.0,10000.0,5.9,87.0,1025.6,2022-03-22 08:00:00,81,8
6.0,10000.0,6.3,85.0,1025.5,2022-03-22 09:00:00,81,9
4.0,10000.0,6.9,82.0,1026.0,2022-03-22 10:00:00,81,10
5.0,10000.0,7.5,78.0,1025.5,2022-03-22 11:00:00,81,11
4.0,10000.0,7.5,76.0,1025.4,2022-03-22 12:00:00,81,12
3.0,10000.0,7.8,77.0,1025.2,2022-03-22 13:00:00,81,13
3.0,10000.0,7.9,78.0,1024.8,2022-03-22 14:00:00,81,14
3.0,10000.0,8.3,74.0,1023.9,2022-03-22 15:00:00,81,15
