wsd,pv,t,rh,slp,BJ
1.0,3200.0,5.2,82.0,1027.3,2024-01-03 16:00:00
1.0,3200.0,4.9,80.0,1027.4,2024-01-03 17:00:00
2.0,3000.0,3.2,91.0,1027.3,2024-01-03 18:00:00
3.0,2300.0,1.9,93.0,1027.1,2024-01-03 19:00:00
3.0,2300.0,1.7,93.0,1026.9,2024-01-03 20:00:00
2.0,2000.0,1.3,94.0,1026.8,2024-01-03 21:00:00
2.0,1000.0,0.2,95.0,1026.4,2024-01-03 22:00:00
2.0,1000.0,-0.5,96.0,1025.6,2024-01-03 23:00:00
4.0,800.0,0.2,97.0,1025.1,2024-01-04 00:00:00
3.0,500.0,-1.2,97.0,1024.4,2024-01-04 01:00:00
3.0,200.0,-1.6,97.0,1023.9,2024-01-04 02:00:00
2.0,100.0,-1.7,97.0,1023.2,2024-01-04 03:00:00
0.0,100.0,-1.4,98.0,1022.9,2024-01-04 04:00:00
0.0,100.0,-1.5,98.0,1022.5,2024-01-04 05:00:00
0.0,100.0,-1.2,98.0,1022.6,2024-01-04 06:00:00
0.0,100.0,-0.9,98.0,1023.0,2024-01-04 07:00:00
0.0,100.0,-1.5,98.0,1023.2,2024-01-04 08:00:00
0.0,100.0,-0.5,98.0,1023.5,2024-01-04 09:00:00
3.0,100.0,0.7,98.0,1023.4,2024-01-04 10:00:00
4.0,800.0,2.7,99.0,1022.5,2024-01-04 11:00:00
2.0,4000.0,7.3,84.0,1021.6,2024-01-04 12:00:00
4.0,10000.0,10.2,58.0,1020.2,2024-01-04 13:00:00
3.0,10000.0,11.2,50.0,1019.2,2024-01-04 14:00:00
4.0,10000.0,12.3,49.0,1018.5,2024-01-04 15:00:00
