wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
5.0,10000.0,10.5,43.0,1022.4,2023-03-24 16:00:00,83,16
4.0,10000.0,10.1,46.0,1022.5,2023-03-24 17:00:00,83,17
3.0,10000.0,9.6,48.0,1023.0,2023-03-24 18:00:00,83,18
2.0,10000.0,8.9,56.0,1023.4,2023-03-24 19:00:00,83,19
2.0,10000.0,8.8,55.0,1023.6,2023-03-24 20:00:00,83,20
2.0,10000.0,8.0,66.0,1023.7,2023-03-24 21:00:00,83,21
1.0,10000.0,7.6,74.0,1023.7,2023-03-24 22:00:00,83,22
2.0,10000.0,7.8,68.0,1023.6,2023-03-24 23:00:00,83,23
0.0,10000.0,7.3,73.0,1024.0,2023-03-25 00:00:00,84,0
0.0,10000.0,7.2,83.0,1023.9,2023-03-25 01:00:00,84,1
1.0,10000.0,6.7,88.0,1023.5,2023-03-25 02:00:00,84,2
0.0,10000.0,6.9,79.0,1023.3,2023-03-25 03:00:00,84,3
1.0,10000.0,7.1,80.0,1022.5,2023-03-25 04:00:00,84,4
1.0,10000.0,7.3,75.0,1022.7,2023-03-25 05:00:00,84,5
2.0,10000.0,7.0,65.0,1022.5,2023-03-25 06:00:00,84,6
0.0,10000.0,7.0,70.0,1022.9,2023-03-25 07:00:00,84,7
2.0,10000.0,7.3,68.0,1023.6,2023-03-25 08:00:00,84,8
2.0,10000.0,8.2,55.0,1023.9,2023-03-25 09:00:00,84,9
2.0,10000.0,9.4,45.0,1023.4,2023-03-25 10:00:00,84,10
3.0,10000.0,10.5,47.0,1022.9,2023-03-25 11:00:00,84,11
3.0,10000.0,11.6,44.0,1022.4,2023-03-25 12:00:00,84,12
2.0,10000.0,11.6,41.0,1022.0,2023-03-25 13:00:00,84,13
2.0,10000.0,12.1,40.0,1021.2,2023-03-25 14:00:00,84,14
2.0,10000.0,12.0,35.0,1020.5,2023-03-25 15:00:00,84,15
