wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
5.0,10000.0,11.0,95.0,1024.3,2022-10-05 16:00:00,278,16
5.0,10000.0,11.3,92.0,1024.4,2022-10-05 17:00:00,278,17
5.0,10000.0,11.4,92.0,1024.4,2022-10-05 18:00:00,278,18
4.0,10000.0,11.5,92.0,1025.5,2022-10-05 19:00:00,278,19
4.0,6000.0,11.3,96.0,1026.2,2022-10-05 20:00:00,278,20
4.0,5000.0,11.3,96.0,1026.2,2022-10-05 21:00:00,278,21
3.0,8000.0,11.2,95.0,1026.2,2022-10-05 22:00:00,278,22
3.0,8000.0,11.4,93.0,1025.6,2022-10-05 23:00:00,278,23
3.0,7000.0,11.5,94.0,1025.4,2022-10-06 00:00:00,279,0
4.0,7000.0,10.7,93.0,1025.3,2022-10-06 01:00:00,279,1
5.0,9000.0,10.2,92.0,1024.9,2022-10-06 02:00:00,279,2
5.0,6000.0,10.1,94.0,1024.8,2022-10-06 03:00:00,279,3
4.0,7000.0,10.4,94.0,1024.4,2022-10-06 04:00:00,279,4
4.0,5000.0,10.7,96.0,1024.6,2022-10-06 05:00:00,279,5
3.0,4000.0,10.8,96.0,1024.9,2022-10-06 06:00:00,279,6
5.0,4500.0,10.7,96.0,1025.3,2022-10-06 07:00:00,279,7
4.0,5000.0,10.8,96.0,1025.8,2022-10-06 08:00:00,279,8
4.0,8000.0,10.9,96.0,1026.1,2022-10-06 09:00:00,279,9
3.0,7000.0,11.2,96.0,1025.7,2022-10-06 10:00:00,279,10
3.0,7000.0,11.1,96.0,1025.4,2022-10-06 11:00:00,279,11
5.0,6000.0,10.7,95.0,1024.9,2022-10-06 12:00:00,279,12
4.0,5000.0,10.9,96.0,1024.2,2022-10-06 13:00:00,279,13
4.0,5000.0,11.2,96.0,1023.3,2022-10-06 14:00:00,279,14
3.0,5000.0,11.3,96.0,1023.4,2022-10-06 15:00:00,279,15
