wsd,pv,t,rh,slp,BJ
3.0,20000.0,21.9,28.0,1016.3,2021-03-24 16:00:00
3.0,10000.0,21.2,35.0,1016.4,2021-03-24 17:00:00
3.0,10000.0,19.1,36.0,1016.7,2021-03-24 18:00:00
3.0,10000.0,17.4,41.0,1017.1,2021-03-24 19:00:00
3.0,10000.0,16.1,48.0,1018.1,2021-03-24 20:00:00
2.0,10000.0,13.6,62.0,1019.1,2021-03-24 21:00:00
2.0,10000.0,11.9,78.0,1019.4,2021-03-24 22:00:00
2.0,10000.0,14.0,58.0,1019.4,2021-03-24 23:00:00
3.0,10000.0,12.6,64.0,1019.1,2021-03-25 00:00:00
2.0,10000.0,11.7,75.0,1019.2,2021-03-25 01:00:00
3.0,10000.0,13.2,60.0,1019.0,2021-03-25 02:00:00
2.0,10000.0,10.1,82.0,1019.1,2021-03-25 03:00:00
3.0,10000.0,10.9,72.0,1019.3,2021-03-25 04:00:00
2.0,10000.0,9.6,81.0,1019.7,2021-03-25 05:00:00
2.0,10000.0,10.0,78.0,1020.4,2021-03-25 06:00:00
3.0,10000.0,12.3,73.0,1020.9,2021-03-25 07:00:00
3.0,10000.0,15.7,59.0,1021.7,2021-03-25 08:00:00
4.0,10000.0,17.8,49.0,1022.3,2021-03-25 09:00:00
7.0,10000.0,20.3,38.0,1022.6,2021-03-25 10:00:00
5.0,10000.0,21.5,35.0,1022.3,2021-03-25 11:00:00
7.0,10000.0,22.2,31.0,1021.2,2021-03-25 12:00:00
7.0,10000.0,22.8,27.0,1020.0,2021-03-25 13:00:00
7.0,10000.0,22.9,26.0,1019.1,2021-03-25 14:00:00
5.0,10000.0,23.4,29.0,1018.3,2021-03-25 15:00:00
