wsd,pv,t,rh,slp,BJ
2.0,6000.0,12.6,52.0,1019.4,2023-02-17 16:00:00
4.0,5000.0,11.9,56.0,1019.2,2023-02-17 17:00:00
2.0,5000.0,11.1,62.0,1019.4,2023-02-17 18:00:00
3.0,5000.0,10.8,62.0,1019.4,2023-02-17 19:00:00
3.0,5000.0,10.5,65.0,1019.8,2023-02-17 20:00:00
3.0,5000.0,10.4,67.0,1020.2,2023-02-17 21:00:00
2.0,5000.0,10.4,68.0,1020.4,2023-02-17 22:00:00
3.0,5000.0,10.2,69.0,1020.6,2023-02-17 23:00:00
2.0,5000.0,10.1,70.0,1020.2,2023-02-18 00:00:00
2.0,5000.0,9.9,71.0,1020.0,2023-02-18 01:00:00
1.0,5000.0,10.0,71.0,1019.8,2023-02-18 02:00:00
1.0,5000.0,9.7,74.0,1019.6,2023-02-18 03:00:00
1.0,5000.0,9.8,74.0,1019.4,2023-02-18 04:00:00
0.0,5000.0,9.6,76.0,1019.5,2023-02-18 05:00:00
1.0,5000.0,9.2,81.0,1019.6,2023-02-18 06:00:00
1.0,4000.0,9.2,80.0,1020.1,2023-02-18 07:00:00
1.0,4000.0,9.4,81.0,1020.5,2023-02-18 08:00:00
1.0,4200.0,10.3,75.0,1021.1,2023-02-18 09:00:00
1.0,4200.0,10.6,76.0,1021.5,2023-02-18 10:00:00
2.0,3500.0,10.6,79.0,1021.5,2023-02-18 11:00:00
2.0,3500.0,10.8,78.0,1021.2,2023-02-18 12:00:00
3.0,2400.0,10.3,88.0,1020.9,2023-02-18 13:00:00
3.0,1800.0,9.9,92.0,1020.3,2023-02-18 14:00:00
2.0,2200.0,10.3,87.0,1020.0,2023-02-18 15:00:00
