wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
1.0,600.0,0.4,96.0,1024.2,2024-01-02 16:00:00,2,16
0.0,700.0,0.3,97.0,1024.5,2024-01-02 17:00:00,2,17
1.0,800.0,0.4,97.0,1025.2,2024-01-02 18:00:00,2,18
1.0,1000.0,0.4,97.0,1025.7,2024-01-02 19:00:00,2,19
2.0,1000.0,0.6,97.0,1025.6,2024-01-02 20:00:00,2,20
2.0,200.0,0.2,98.0,1026.0,2024-01-02 21:00:00,2,21
2.0,150.0,-0.2,98.0,1026.3,2024-01-02 22:00:00,2,22
0.0,100.0,-0.3,98.0,1026.6,2024-01-02 23:00:00,2,23
0.0,100.0,-0.2,98.0,1026.7,2024-01-03 00:00:00,3,0
2.0,350.0,0.5,98.0,1026.8,2024-01-03 01:00:00,3,1
3.0,150.0,0.8,98.0,1026.9,2024-01-03 02:00:00,3,2
2.0,100.0,0.9,98.0,1026.9,2024-01-03 03:00:00,3,3
1.0,100.0,1.2,98.0,1026.7,2024-01-03 04:00:00,3,4
1.0,100.0,1.4,98.0,1026.4,2024-01-03 05:00:00,3,5
2.0,100.0,1.4,98.0,1026.8,2024-01-03 06:00:00,3,6
3.0,100.0,1.0,98.0,1027.3,2024-01-03 07:00:00,3,7
4.0,150.0,0.6,98.0,1027.9,2024-01-03 08:00:00,3,8
2.0,400.0,0.9,99.0,1028.7,2024-01-03 09:00:00,3,9
3.0,1200.0,1.3,99.0,1029.3,2024-01-03 10:00:00,3,10
3.0,2000.0,1.5,98.0,1029.3,2024-01-03 11:00:00,3,11
2.0,2200.0,2.1,97.0,1028.7,2024-01-03 12:00:00,3,12
1.0,2300.0,2.8,92.0,1027.9,2024-01-03 13:00:00,3,13
1.0,3000.0,3.3,87.0,1027.6,2024-01-03 14:00:00,3,14
1.0,3000.0,4.5,84.0,1027.2,2024-01-03 15:00:00,3,15
