wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
4.0,10000.0,19.8,48.0,1023.4,2022-10-29 16:00:00,302,16
2.0,10000.0,19.0,52.0,1023.6,2022-10-29 17:00:00,302,17
2.0,10000.0,16.9,60.0,1023.8,2022-10-29 18:00:00,302,18
2.0,10000.0,15.7,70.0,1024.2,2022-10-29 19:00:00,302,19
4.0,10000.0,16.2,61.0,1024.0,2022-10-29 20:00:00,302,20
2.0,10000.0,14.3,71.0,1024.5,2022-10-29 21:00:00,302,21
3.0,10000.0,14.3,72.0,1024.7,2022-10-29 22:00:00,302,22
3.0,10000.0,14.4,73.0,1024.8,2022-10-29 23:00:00,302,23
2.0,10000.0,13.7,79.0,1024.4,2022-10-30 00:00:00,303,0
1.0,10000.0,13.1,80.0,1024.4,2022-10-30 01:00:00,303,1
2.0,10000.0,13.4,80.0,1024.3,2022-10-30 02:00:00,303,2
2.0,10000.0,13.9,76.0,1023.8,2022-10-30 03:00:00,303,3
2.0,10000.0,13.2,83.0,1023.8,2022-10-30 04:00:00,303,4
3.0,10000.0,13.0,84.0,1023.5,2022-10-30 05:00:00,303,5
2.0,10000.0,12.2,86.0,1023.6,2022-10-30 06:00:00,303,6
1.0,10000.0,12.3,88.0,1024.0,2022-10-30 07:00:00,303,7
2.0,10000.0,13.8,83.0,1024.2,2022-10-30 08:00:00,303,8
3.0,10000.0,16.1,70.0,1024.7,2022-10-30 09:00:00,303,9
3.0,10000.0,17.9,61.0,1024.6,2022-10-30 10:00:00,303,10
2.0,10000.0,18.7,54.0,1024.2,2022-10-30 11:00:00,303,11
4.0,10000.0,19.4,51.0,1023.5,2022-10-30 12:00:00,303,12
3.0,10000.0,20.0,48.0,1022.8,2022-10-30 13:00:00,303,13
4.0,10000.0,20.8,46.0,1022.0,2022-10-30 14:00:00,303,14
3.0,10000.0,20.9,45.0,1021.9,2022-10-30 15:00:00,303,15
