wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,4000.0,16.3,96.0,1024.3,2022-10-27 16:00:00,300,16
3.0,5000.0,16.2,96.0,1024.6,2022-10-27 17:00:00,300,17
2.0,8000.0,16.1,94.0,1025.0,2022-10-27 18:00:00,300,18
2.0,8000.0,15.9,94.0,1025.5,2022-10-27 19:00:00,300,19
2.0,8000.0,15.7,95.0,1025.6,2022-10-27 20:00:00,300,20
2.0,9000.0,15.8,94.0,1026.1,2022-10-27 21:00:00,300,21
3.0,10000.0,16.3,91.0,1026.7,2022-10-27 22:00:00,300,22
5.0,10000.0,16.1,86.0,1026.7,2022-10-27 23:00:00,300,23
3.0,10000.0,15.6,91.0,1026.3,2022-10-28 00:00:00,301,0
3.0,10000.0,15.9,91.0,1026.3,2022-10-28 01:00:00,301,1
5.0,10000.0,15.8,89.0,1025.9,2022-10-28 02:00:00,301,2
3.0,10000.0,15.5,88.0,1025.9,2022-10-28 03:00:00,301,3
5.0,10000.0,15.3,86.0,1025.6,2022-10-28 04:00:00,301,4
3.0,10000.0,14.9,87.0,1026.3,2022-10-28 05:00:00,301,5
4.0,10000.0,14.7,91.0,1026.5,2022-10-28 06:00:00,301,6
4.0,10000.0,14.5,89.0,1026.7,2022-10-28 07:00:00,301,7
4.0,10000.0,14.8,88.0,1027.4,2022-10-28 08:00:00,301,8
5.0,10000.0,15.6,80.0,1027.9,2022-10-28 09:00:00,301,9
6.0,10000.0,16.1,76.0,1028.1,2022-10-28 10:00:00,301,10
5.0,10000.0,16.9,71.0,1027.8,2022-10-28 11:00:00,301,11
6.0,10000.0,17.8,65.0,1027.1,2022-10-28 12:00:00,301,12
6.0,10000.0,18.2,60.0,1026.2,2022-10-28 13:00:00,301,13
6.0,10000.0,18.6,57.0,1025.6,2022-10-28 14:00:00,301,14
4.0,10000.0,18.5,58.0,1025.4,2022-10-28 15:00:00,301,15
