wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
2.0,10000.0,18.9,35.0,1023.1,2024-10-23 16:00:00,297,16
3.0,10000.0,18.0,38.0,1022.8,2024-10-23 17:00:00,297,17
3.0,10000.0,15.6,52.0,1022.5,2024-10-23 18:00:00,297,18
2.0,10000.0,14.3,56.0,1022.7,2024-10-23 19:00:00,297,19
2.0,10000.0,13.3,63.0,1022.5,2024-10-23 20:00:00,297,20
2.0,10000.0,12.3,69.0,1022.6,2024-10-23 21:00:00,297,21
2.0,10000.0,10.2,88.0,1022.6,2024-10-23 22:00:00,297,22
1.0,10000.0,12.4,67.0,1022.2,2024-10-23 23:00:00,297,23
1.0,10000.0,9.4,90.0,1022.2,2024-10-24 00:00:00,298,0
3.0,7000.0,12.9,83.0,1021.6,2024-10-24 01:00:00,298,1
2.0,6000.0,11.6,91.0,1021.8,2024-10-24 02:00:00,298,2
2.0,5000.0,11.7,91.0,1021.8,2024-10-24 03:00:00,298,3
2.0,5000.0,12.4,89.0,1022.3,2024-10-24 04:00:00,298,4
3.0,4500.0,12.4,90.0,1022.0,2024-10-24 05:00:00,298,5
3.0,4500.0,12.4,91.0,1022.4,2024-10-24 06:00:00,298,6
3.0,3800.0,12.4,91.0,1022.4,2024-10-24 07:00:00,298,7
2.0,10000.0,13.1,75.0,1022.7,2024-10-24 08:00:00,298,8
3.0,10000.0,14.8,69.0,1023.4,2024-10-24 09:00:00,298,9
4.0,10000.0,16.3,59.0,1023.5,2024-10-24 10:00:00,298,10
3.0,10000.0,17.5,54.0,1023.3,2024-10-24 11:00:00,298,11
3.0,10000.0,18.1,47.0,1022.1,2024-10-24 12:00:00,298,12
3.0,10000.0,19.4,46.0,1021.3,2024-10-24 13:00:00,298,13
2.0,10000.0,20.2,40.0,1020.8,2024-10-24 14:00:00,298,14
3.0,10000.0,20.6,41.0,1020.5,2024-10-24 15:00:00,298,15
