wsd,pv,t,rh,slp,BJ
2.0,9000.0,8.8,43.0,1027.9,2024-12-24 16:00:00
2.0,8000.0,7.5,46.0,1027.6,2024-12-24 17:00:00
2.0,8000.0,5.7,54.0,1027.5,2024-12-24 18:00:00
1.0,8000.0,4.3,59.0,1027.6,2024-12-24 19:00:00
1.0,8000.0,4.8,55.0,1028.0,2024-12-24 20:00:00
1.0,7000.0,1.9,73.0,1028.4,2024-12-24 21:00:00
1.0,7000.0,2.0,73.0,1028.6,2024-12-24 22:00:00
2.0,7000.0,2.6,72.0,1028.5,2024-12-24 23:00:00
2.0,7000.0,3.1,67.0,1028.5,2024-12-25 00:00:00
0.0,6000.0,5.9,53.0,1030.4,2024-12-25 01:00:00
0.0,6000.0,4.5,74.0,1030.5,2024-12-25 02:00:00
0.0,5000.0,4.8,65.0,1030.7,2024-12-25 03:00:00
0.0,5000.0,5.0,57.0,1030.7,2024-12-25 04:00:00
1.0,5000.0,3.7,79.0,1030.8,2024-12-25 05:00:00
0.0,5000.0,4.1,69.0,1031.2,2024-12-25 06:00:00
2.0,5000.0,4.1,67.0,1031.7,2024-12-25 07:00:00
0.0,5000.0,3.6,73.0,1028.4,2024-12-25 08:00:00
1.0,5000.0,4.4,67.0,1028.9,2024-12-25 09:00:00
1.0,5000.0,5.9,55.0,1029.0,2024-12-25 10:00:00
2.0,6000.0,7.5,49.0,1029.1,2024-12-25 11:00:00
2.0,6000.0,8.0,49.0,1028.3,2024-12-25 12:00:00
3.0,6000.0,8.8,48.0,1027.1,2024-12-25 13:00:00
3.0,6000.0,9.8,41.0,1026.8,2024-12-25 14:00:00
3.0,8000.0,10.1,34.0,1026.8,2024-12-25 15:00:00
