wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
4.0,10000.0,14.1,24.0,1028.1,2023-02-27 16:00:00,58,16
4.0,10000.0,13.5,26.0,1027.8,2023-02-27 17:00:00,58,17
3.0,10000.0,11.3,34.0,1027.6,2023-02-27 18:00:00,58,18
3.0,10000.0,9.6,40.0,1027.3,2023-02-27 19:00:00,58,19
3.0,10000.0,8.8,47.0,1027.3,2023-02-27 20:00:00,58,20
2.0,10000.0,8.1,48.0,1027.3,2023-02-27 21:00:00,58,21
2.0,10000.0,7.1,52.0,1027.2,2023-02-27 22:00:00,58,22
3.0,10000.0,5.3,61.0,1027.0,2023-02-27 23:00:00,58,23
2.0,10000.0,4.2,67.0,1026.7,2023-02-28 00:00:00,59,0
3.0,10000.0,6.5,61.0,1025.8,2023-02-28 01:00:00,59,1
2.0,8000.0,4.6,69.0,1025.8,2023-02-28 02:00:00,59,2
3.0,7000.0,3.4,77.0,1025.4,2023-02-28 03:00:00,59,3
2.0,5000.0,2.4,88.0,1025.0,2023-02-28 04:00:00,59,4
0.0,5000.0,2.3,87.0,1025.3,2023-02-28 05:00:00,59,5
2.0,4500.0,1.2,94.0,1025.4,2023-02-28 06:00:00,59,6
4.0,3300.0,2.7,89.0,1025.5,2023-02-28 07:00:00,59,7
4.0,3300.0,5.2,84.0,1025.7,2023-02-28 08:00:00,59,8
3.0,4500.0,7.6,69.0,1026.2,2023-02-28 09:00:00,59,9
3.0,8000.0,10.8,55.0,1025.8,2023-02-28 10:00:00,59,10
2.0,8000.0,11.9,48.0,1025.7,2023-02-28 11:00:00,59,11
1.0,10000.0,13.3,37.0,1025.1,2023-02-28 12:00:00,59,12
2.0,10000.0,13.7,39.0,1024.2,2023-02-28 13:00:00,59,13
3.0,10000.0,15.8,28.0,1023.3,2023-02-28 14:00:00,59,14
1.0,10000.0,16.7,28.0,1022.5,2023-02-28 15:00:00,59,15
