wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
5.0,10000.0,20.3,30.0,1025.6,2023-10-20 16:00:00,293,16
3.0,10000.0,18.3,38.0,1025.7,2023-10-20 17:00:00,293,17
2.0,10000.0,15.8,48.0,1026.1,2023-10-20 18:00:00,293,18
1.0,10000.0,14.9,50.0,1026.4,2023-10-20 19:00:00,293,19
0.0,10000.0,13.5,57.0,1026.6,2023-10-20 20:00:00,293,20
1.0,10000.0,12.1,90.0,1026.9,2023-10-20 21:00:00,293,21
1.0,10000.0,11.8,92.0,1027.0,2023-10-20 22:00:00,293,22
1.0,10000.0,10.9,89.0,1027.0,2023-10-20 23:00:00,293,23
1.0,10000.0,9.8,91.0,1026.7,2023-10-21 00:00:00,294,0
1.0,10000.0,10.1,91.0,1026.5,2023-10-21 01:00:00,294,1
1.0,10000.0,10.7,74.0,1026.2,2023-10-21 02:00:00,294,2
0.0,10000.0,9.7,86.0,1025.7,2023-10-21 03:00:00,294,3
1.0,10000.0,10.6,72.0,1025.6,2023-10-21 04:00:00,294,4
1.0,10000.0,10.3,81.0,1025.8,2023-10-21 05:00:00,294,5
1.0,10000.0,9.1,90.0,1026.3,2023-10-21 06:00:00,294,6
1.0,10000.0,9.1,95.0,1026.8,2023-10-21 07:00:00,294,7
1.0,10000.0,12.6,77.0,1027.4,2023-10-21 08:00:00,294,8
1.0,10000.0,15.9,61.0,1028.0,2023-10-21 09:00:00,294,9
1.0,10000.0,17.7,41.0,1027.9,2023-10-21 10:00:00,294,10
2.0,10000.0,18.4,33.0,1027.5,2023-10-21 11:00:00,294,11
1.0,10000.0,20.1,31.0,1026.6,2023-10-21 12:00:00,294,12
2.0,10000.0,20.6,23.0,1025.5,2023-10-21 13:00:00,294,13
2.0,10000.0,20.7,23.0,1024.9,2023-10-21 14:00:00,294,14
3.0,10000.0,21.3,22.0,1024.4,2023-10-21 15:00:00,294,15
