wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,9000.0,22.9,50.0,1003.4,2021-03-29 16:00:00,88,16
2.0,7000.0,21.7,64.0,1003.4,2021-03-29 17:00:00,88,17
2.0,8000.0,21.2,64.0,1003.8,2021-03-29 18:00:00,88,18
4.0,8000.0,19.6,68.0,1004.2,2021-03-29 19:00:00,88,19
3.0,7000.0,18.6,70.0,1005.2,2021-03-29 20:00:00,88,20
3.0,6000.0,18.0,73.0,1006.0,2021-03-29 21:00:00,88,21
4.0,7000.0,18.0,61.0,1006.2,2021-03-29 22:00:00,88,22
5.0,6000.0,17.1,56.0,1006.4,2021-03-29 23:00:00,88,23
4.0,6000.0,16.2,58.0,1006.5,2021-03-30 00:00:00,89,0
4.0,6000.0,15.5,58.0,1007.3,2021-03-30 01:00:00,89,1
4.0,6000.0,14.7,61.0,1007.2,2021-03-30 02:00:00,89,2
4.0,6000.0,13.8,62.0,1006.8,2021-03-30 03:00:00,89,3
3.0,7000.0,13.2,63.0,1007.3,2021-03-30 04:00:00,89,4
3.0,7000.0,13.2,58.0,1007.9,2021-03-30 05:00:00,89,5
3.0,6000.0,11.9,67.0,1008.3,2021-03-30 06:00:00,89,6
3.0,5000.0,12.4,69.0,1008.9,2021-03-30 07:00:00,89,7
4.0,5000.0,13.3,72.0,1009.9,2021-03-30 08:00:00,89,8
5.0,4000.0,14.1,75.0,1010.4,2021-03-30 09:00:00,89,9
5.0,4000.0,16.2,72.0,1010.7,2021-03-30 10:00:00,89,10
7.0,6000.0,17.1,72.0,1010.4,2021-03-30 11:00:00,89,11
5.0,7000.0,18.3,67.0,1010.1,2021-03-30 12:00:00,89,12
5.0,7000.0,20.2,61.0,1009.7,2021-03-30 13:00:00,89,13
4.0,7000.0,20.6,59.0,1008.9,2021-03-30 14:00:00,89,14
6.0,6000.0,20.3,59.0,1007.7,2021-03-30 15:00:00,89,15
