wsd,pv,t,rh,slp,BJ
2.0,10000.0,17.4,27.0,1017.9,2021-12-21 16:00:00
2.0,10000.0,15.1,35.0,1018.1,2021-12-21 17:00:00
2.0,8000.0,12.3,44.0,1018.9,2021-12-21 18:00:00
2.0,8000.0,11.3,49.0,1019.4,2021-12-21 19:00:00
1.0,8000.0,10.3,51.0,1019.7,2021-12-21 20:00:00
2.0,10000.0,8.5,58.0,1020.1,2021-12-21 21:00:00
1.0,7000.0,6.9,70.0,1020.4,2021-12-21 22:00:00
1.0,6000.0,5.6,81.0,1020.4,2021-12-21 23:00:00
0.0,7000.0,5.3,76.0,1020.6,2021-12-22 00:00:00
0.0,7000.0,5.5,74.0,1020.5,2021-12-22 01:00:00
1.0,7000.0,4.9,75.0,1020.5,2021-12-22 02:00:00
2.0,8000.0,4.6,74.0,1020.6,2021-12-22 03:00:00
1.0,7000.0,4.3,78.0,1020.7,2021-12-22 04:00:00
2.0,7000.0,3.3,82.0,1020.7,2021-12-22 05:00:00
2.0,7000.0,3.7,80.0,1020.8,2021-12-22 06:00:00
1.0,6000.0,3.6,79.0,1021.4,2021-12-22 07:00:00
2.0,6000.0,3.7,81.0,1022.1,2021-12-22 08:00:00
1.0,7000.0,8.5,70.0,1022.7,2021-12-22 09:00:00
1.0,10000.0,12.5,49.0,1023.0,2021-12-22 10:00:00
1.0,10000.0,15.0,42.0,1022.7,2021-12-22 11:00:00
2.0,10000.0,17.0,35.0,1021.9,2021-12-22 12:00:00
2.0,10000.0,17.7,26.0,1021.3,2021-12-22 13:00:00
2.0,10000.0,18.0,26.0,1020.6,2021-12-22 14:00:00
2.0,10000.0,17.9,25.0,1020.4,2021-12-22 15:00:00
