wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
4.0,10000.0,24.3,41.0,1018.5,2022-10-15 16:00:00,288,16
3.0,10000.0,23.4,41.0,1018.4,2022-10-15 17:00:00,288,17
2.0,10000.0,20.9,51.0,1018.6,2022-10-15 18:00:00,288,18
2.0,10000.0,19.1,56.0,1019.3,2022-10-15 19:00:00,288,19
2.0,10000.0,16.5,71.0,1019.9,2022-10-15 20:00:00,288,20
1.0,10000.0,16.6,70.0,1020.3,2022-10-15 21:00:00,288,21
2.0,10000.0,16.0,76.0,1020.1,2022-10-15 22:00:00,288,22
2.0,10000.0,15.8,73.0,1020.0,2022-10-15 23:00:00,288,23
2.0,10000.0,15.4,75.0,1019.7,2022-10-16 00:00:00,289,0
2.0,10000.0,15.2,75.0,1019.6,2022-10-16 01:00:00,289,1
2.0,10000.0,13.4,86.0,1019.6,2022-10-16 02:00:00,289,2
1.0,10000.0,12.9,89.0,1019.8,2022-10-16 03:00:00,289,3
1.0,10000.0,13.6,84.0,1019.8,2022-10-16 04:00:00,289,4
0.0,10000.0,12.3,89.0,1020.0,2022-10-16 05:00:00,289,5
1.0,10000.0,11.7,93.0,1020.3,2022-10-16 06:00:00,289,6
0.0,7000.0,13.7,90.0,1020.8,2022-10-16 07:00:00,289,7
2.0,8000.0,16.6,78.0,1021.4,2022-10-16 08:00:00,289,8
1.0,10000.0,19.5,65.0,1022.1,2022-10-16 09:00:00,289,9
1.0,10000.0,21.6,54.0,1021.9,2022-10-16 10:00:00,289,10
3.0,10000.0,22.9,46.0,1021.6,2022-10-16 11:00:00,289,11
3.0,10000.0,24.4,40.0,1020.9,2022-10-16 12:00:00,289,12
2.0,10000.0,24.5,39.0,1020.3,2022-10-16 13:00:00,289,13
3.0,10000.0,25.5,31.0,1020.0,2022-10-16 14:00:00,289,14
3.0,10000.0,25.7,33.0,1019.6,2022-10-16 15:00:00,289,15
