wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
2.0,6000.0,13.8,70.0,1017.4,2021-12-15 16:00:00,349,16
2.0,7000.0,13.4,70.0,1017.6,2021-12-15 17:00:00,349,17
3.0,5000.0,12.2,82.0,1018.0,2021-12-15 18:00:00,349,18
2.0,4500.0,11.5,88.0,1018.6,2021-12-15 19:00:00,349,19
1.0,5000.0,11.2,90.0,1018.9,2021-12-15 20:00:00,349,20
1.0,4000.0,10.8,94.0,1019.1,2021-12-15 21:00:00,349,21
1.0,4000.0,10.5,95.0,1019.9,2021-12-15 22:00:00,349,22
3.0,3500.0,10.6,94.0,1020.6,2021-12-15 23:00:00,349,23
0.0,3200.0,10.2,96.0,1020.5,2021-12-16 00:00:00,350,0
0.0,2600.0,10.1,97.0,1020.4,2021-12-16 01:00:00,350,1
1.0,2200.0,9.9,97.0,1020.2,2021-12-16 02:00:00,350,2
2.0,1400.0,9.8,97.0,1020.4,2021-12-16 03:00:00,350,3
2.0,1800.0,9.7,96.0,1020.3,2021-12-16 04:00:00,350,4
2.0,1600.0,9.6,95.0,1019.9,2021-12-16 05:00:00,350,5
1.0,1400.0,9.3,96.0,1020.3,2021-12-16 06:00:00,350,6
2.0,1400.0,9.3,96.0,1020.7,2021-12-16 07:00:00,350,7
2.0,1400.0,9.5,94.0,1021.6,2021-12-16 08:00:00,350,8
4.0,1600.0,9.8,92.0,1022.7,2021-12-16 09:00:00,350,9
5.0,1600.0,9.9,92.0,1023.3,2021-12-16 10:00:00,350,10
4.0,1600.0,10.1,88.0,1023.4,2021-12-16 11:00:00,350,11
4.0,2000.0,10.3,83.0,1022.8,2021-12-16 12:00:00,350,12
4.0,2000.0,10.9,83.0,1022.1,2021-12-16 13:00:00,350,13
4.0,2500.0,10.1,80.0,1022.1,2021-12-16 14:00:00,350,14
5.0,2900.0,9.9,75.0,1022.6,2021-12-16 15:00:00,350,15
