wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
4.0,10000.0,18.0,34.0,1019.3,2022-03-07 16:00:00,66,16
4.0,10000.0,17.8,35.0,1018.9,2022-03-07 17:00:00,66,17
6.0,10000.0,15.7,47.0,1019.2,2022-03-07 18:00:00,66,18
4.0,10000.0,13.7,50.0,1019.7,2022-03-07 19:00:00,66,19
3.0,10000.0,13.4,48.0,1019.8,2022-03-07 20:00:00,66,20
4.0,10000.0,12.7,54.0,1020.1,2022-03-07 21:00:00,66,21
4.0,10000.0,11.1,64.0,1020.1,2022-03-07 22:00:00,66,22
4.0,10000.0,10.2,67.0,1019.8,2022-03-07 23:00:00,66,23
2.0,10000.0,10.4,66.0,1019.5,2022-03-08 00:00:00,67,0
3.0,10000.0,9.1,71.0,1019.1,2022-03-08 01:00:00,67,1
3.0,10000.0,8.3,76.0,1018.8,2022-03-08 02:00:00,67,2
3.0,10000.0,8.1,77.0,1018.3,2022-03-08 03:00:00,67,3
4.0,10000.0,7.2,82.0,1017.9,2022-03-08 04:00:00,67,4
5.0,10000.0,7.0,83.0,1017.8,2022-03-08 05:00:00,67,5
3.0,10000.0,6.2,85.0,1018.1,2022-03-08 06:00:00,67,6
2.0,10000.0,7.4,84.0,1018.3,2022-03-08 07:00:00,67,7
2.0,10000.0,11.0,70.0,1019.0,2022-03-08 08:00:00,67,8
3.0,10000.0,13.3,61.0,1019.5,2022-03-08 09:00:00,67,9
2.0,10000.0,15.7,49.0,1019.2,2022-03-08 10:00:00,67,10
2.0,10000.0,17.6,42.0,1018.8,2022-03-08 11:00:00,67,11
2.0,10000.0,19.1,36.0,1017.8,2022-03-08 12:00:00,67,12
3.0,10000.0,20.7,33.0,1016.3,2022-03-08 13:00:00,67,13
5.0,10000.0,21.1,30.0,1015.0,2022-03-08 14:00:00,67,14
4.0,10000.0,21.5,26.0,1014.2,2022-03-08 15:00:00,67,15
