wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
2.0,6000.0,0.3,60.0,1035.5,2023-12-20 16:00:00,354,16
2.0,8000.0,-0.7,59.0,1035.9,2023-12-20 17:00:00,354,17
2.0,10000.0,-2.2,68.0,1036.7,2023-12-20 18:00:00,354,18
2.0,10000.0,-2.1,66.0,1037.3,2023-12-20 19:00:00,354,19
3.0,10000.0,-2.3,69.0,1037.7,2023-12-20 20:00:00,354,20
2.0,10000.0,-2.9,71.0,1038.4,2023-12-20 21:00:00,354,21
2.0,10000.0,-3.1,71.0,1039.2,2023-12-20 22:00:00,354,22
2.0,10000.0,-3.5,70.0,1039.7,2023-12-20 23:00:00,354,23
2.0,10000.0,-3.6,65.0,1040.0,2023-12-21 00:00:00,355,0
2.0,10000.0,-4.3,69.0,1039.7,2023-12-21 01:00:00,355,1
1.0,10000.0,-4.5,68.0,1040.0,2023-12-21 02:00:00,355,2
1.0,10000.0,-5.1,71.0,1040.2,2023-12-21 03:00:00,355,3
2.0,10000.0,-6.4,83.0,1040.5,2023-12-21 04:00:00,355,4
2.0,10000.0,-6.0,70.0,1040.7,2023-12-21 05:00:00,355,5
2.0,10000.0,-6.0,66.0,1041.3,2023-12-21 06:00:00,355,6
3.0,10000.0,-6.3,64.0,1042.5,2023-12-21 07:00:00,355,7
2.0,10000.0,-5.9,59.0,1043.0,2023-12-21 08:00:00,355,8
4.0,10000.0,-4.8,53.0,1043.4,2023-12-21 09:00:00,355,9
4.0,10000.0,-4.1,42.0,1044.1,2023-12-21 10:00:00,355,10
4.0,10000.0,-3.4,38.0,1044.0,2023-12-21 11:00:00,355,11
4.0,10000.0,-3.0,40.0,1043.4,2023-12-21 12:00:00,355,12
4.0,10000.0,-2.2,41.0,1042.9,2023-12-21 13:00:00,355,13
5.0,10000.0,-2.1,48.0,1042.3,2023-12-21 14:00:00,355,14
5.0,10000.0,-1.7,46.0,1042.5,2023-12-21 15:00:00,355,15
