wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
5.0,20000.0,22.5,21.0,1016.5,2021-02-19 16:00:00,50,16
4.0,20000.0,21.7,24.0,1016.3,2021-02-19 17:00:00,50,17
3.0,10000.0,18.9,31.0,1016.4,2021-02-19 18:00:00,50,18
4.0,10000.0,16.8,34.0,1016.7,2021-02-19 19:00:00,50,19
4.0,10000.0,16.3,35.0,1017.0,2021-02-19 20:00:00,50,20
5.0,10000.0,14.7,39.0,1017.4,2021-02-19 21:00:00,50,21
6.0,10000.0,14.8,43.0,1017.4,2021-02-19 22:00:00,50,22
6.0,10000.0,14.8,44.0,1017.3,2021-02-19 23:00:00,50,23
6.0,10000.0,14.1,47.0,1017.0,2021-02-20 00:00:00,51,0
6.0,10000.0,13.7,47.0,1016.7,2021-02-20 01:00:00,51,1
4.0,10000.0,11.0,55.0,1016.4,2021-02-20 02:00:00,51,2
4.0,10000.0,12.1,47.0,1015.5,2021-02-20 03:00:00,51,3
4.0,10000.0,11.2,50.0,1015.3,2021-02-20 04:00:00,51,4
5.0,10000.0,9.7,55.0,1015.3,2021-02-20 05:00:00,51,5
4.0,10000.0,8.0,64.0,1015.4,2021-02-20 06:00:00,51,6
4.0,10000.0,7.3,67.0,1016.0,2021-02-20 07:00:00,51,7
4.0,10000.0,11.0,58.0,1016.2,2021-02-20 08:00:00,51,8
4.0,10000.0,15.4,43.0,1016.9,2021-02-20 09:00:00,51,9
6.0,20000.0,19.7,33.0,1016.7,2021-02-20 10:00:00,51,10
6.0,25000.0,22.6,25.0,1016.1,2021-02-20 11:00:00,51,11
7.0,25000.0,24.4,22.0,1015.1,2021-02-20 12:00:00,51,12
7.0,30000.0,25.0,19.0,1013.9,2021-02-20 13:00:00,51,13
8.0,30000.0,25.7,10.0,1013.0,2021-02-20 14:00:00,51,14
8.0,30000.0,25.6,14.0,1012.7,2021-02-20 15:00:00,51,15
