wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,10000.0,8.2,58.0,1026.5,2024-12-12 16:00:00,347,16
2.0,10000.0,7.6,63.0,1027.0,2024-12-12 17:00:00,347,17
2.0,10000.0,6.8,70.0,1027.3,2024-12-12 18:00:00,347,18
1.0,10000.0,6.1,75.0,1027.6,2024-12-12 19:00:00,347,19
1.0,10000.0,5.8,78.0,1027.7,2024-12-12 20:00:00,347,20
3.0,7000.0,5.7,80.0,1028.5,2024-12-12 21:00:00,347,21
2.0,6000.0,5.5,80.0,1028.7,2024-12-12 22:00:00,347,22
3.0,6000.0,5.0,83.0,1028.8,2024-12-12 23:00:00,347,23
2.0,5500.0,4.5,86.0,1028.5,2024-12-13 00:00:00,348,0
3.0,6000.0,-1.4,78.0,1036.2,2024-12-13 01:00:00,348,1
3.0,6000.0,-1.1,77.0,1036.5,2024-12-13 02:00:00,348,2
3.0,5000.0,-1.4,80.0,1036.8,2024-12-13 03:00:00,348,3
3.0,5000.0,-1.0,77.0,1036.7,2024-12-13 04:00:00,348,4
2.0,5000.0,-1.9,84.0,1037.0,2024-12-13 05:00:00,348,5
2.0,5000.0,-1.9,82.0,1036.8,2024-12-13 06:00:00,348,6
1.0,5000.0,-2.2,81.0,1037.1,2024-12-13 07:00:00,348,7
5.0,3000.0,3.4,76.0,1030.0,2024-12-13 08:00:00,348,8
5.0,4000.0,4.4,69.0,1030.2,2024-12-13 09:00:00,348,9
7.0,6000.0,6.0,56.0,1030.8,2024-12-13 10:00:00,348,10
8.0,7000.0,7.0,49.0,1031.1,2024-12-13 11:00:00,348,11
9.0,8000.0,7.7,39.0,1030.7,2024-12-13 12:00:00,348,12
9.0,10000.0,7.8,32.0,1030.3,2024-12-13 13:00:00,348,13
8.0,10000.0,7.6,35.0,1030.4,2024-12-13 14:00:00,348,14
7.0,10000.0,7.4,37.0,1030.7,2024-12-13 15:00:00,348,15
