wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
2.0,10000.0,8.0,19.0,1025.6,2021-12-28 16:00:00,362,16
2.0,10000.0,6.8,22.0,1025.6,2021-12-28 17:00:00,362,17
2.0,10000.0,4.7,33.0,1026.3,2021-12-28 18:00:00,362,18
3.0,10000.0,3.2,42.0,1026.3,2021-12-28 19:00:00,362,19
1.0,10000.0,3.1,41.0,1026.2,2021-12-28 20:00:00,362,20
2.0,10000.0,1.8,49.0,1026.3,2021-12-28 21:00:00,362,21
4.0,10000.0,2.3,49.0,1026.7,2021-12-28 22:00:00,362,22
2.0,10000.0,1.2,55.0,1026.6,2021-12-28 23:00:00,362,23
2.0,10000.0,0.7,56.0,1026.9,2021-12-29 00:00:00,363,0
2.0,10000.0,0.9,54.0,1026.8,2021-12-29 01:00:00,363,1
3.0,10000.0,0.9,59.0,1026.9,2021-12-29 02:00:00,363,2
3.0,10000.0,0.4,62.0,1026.8,2021-12-29 03:00:00,363,3
3.0,10000.0,-0.3,67.0,1026.7,2021-12-29 04:00:00,363,4
3.0,10000.0,-0.1,68.0,1026.6,2021-12-29 05:00:00,363,5
2.0,10000.0,-0.6,70.0,1026.9,2021-12-29 06:00:00,363,6
3.0,10000.0,-1.1,73.0,1027.6,2021-12-29 07:00:00,363,7
4.0,10000.0,1.5,64.0,1028.1,2021-12-29 08:00:00,363,8
6.0,10000.0,4.4,52.0,1028.9,2021-12-29 09:00:00,363,9
6.0,10000.0,6.2,47.0,1029.5,2021-12-29 10:00:00,363,10
7.0,10000.0,8.0,36.0,1029.5,2021-12-29 11:00:00,363,11
8.0,10000.0,8.8,29.0,1029.2,2021-12-29 12:00:00,363,12
6.0,10000.0,9.4,27.0,1028.3,2021-12-29 13:00:00,363,13
7.0,10000.0,9.5,23.0,1028.2,2021-12-29 14:00:00,363,14
6.0,10000.0,9.3,24.0,1028.2,2021-12-29 15:00:00,363,15
