wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,8000.0,3.9,91.0,1026.3,2024-01-16 16:00:00,16,16
3.0,8000.0,4.0,88.0,1026.0,2024-01-16 17:00:00,16,17
2.0,8000.0,4.3,91.0,1026.2,2024-01-16 18:00:00,16,18
2.0,7000.0,4.1,93.0,1026.2,2024-01-16 19:00:00,16,19
2.0,6000.0,4.0,95.0,1025.9,2024-01-16 20:00:00,16,20
1.0,5000.0,4.2,95.0,1025.7,2024-01-16 21:00:00,16,21
2.0,3500.0,4.1,96.0,1025.4,2024-01-16 22:00:00,16,22
3.0,2500.0,4.1,97.0,1025.2,2024-01-16 23:00:00,16,23
2.0,2000.0,4.2,97.0,1024.7,2024-01-17 00:00:00,17,0
3.0,2000.0,4.3,98.0,1024.6,2024-01-17 01:00:00,17,1
2.0,2000.0,4.3,97.0,1024.3,2024-01-17 02:00:00,17,2
2.0,2000.0,4.2,97.0,1023.5,2024-01-17 03:00:00,17,3
2.0,2000.0,4.3,98.0,1023.4,2024-01-17 04:00:00,17,4
3.0,1600.0,4.3,98.0,1023.3,2024-01-17 05:00:00,17,5
3.0,1800.0,4.4,97.0,1024.1,2024-01-17 06:00:00,17,6
3.0,2000.0,4.3,97.0,1023.9,2024-01-17 07:00:00,17,7
3.0,2000.0,4.3,96.0,1024.3,2024-01-17 08:00:00,17,8
3.0,2000.0,4.4,96.0,1024.8,2024-01-17 09:00:00,17,9
3.0,2300.0,4.4,95.0,1025.3,2024-01-17 10:00:00,17,10
3.0,4000.0,4.4,95.0,1024.7,2024-01-17 11:00:00,17,11
3.0,8000.0,4.4,93.0,1023.9,2024-01-17 12:00:00,17,12
4.0,7000.0,4.1,94.0,1023.1,2024-01-17 13:00:00,17,13
4.0,8000.0,4.1,93.0,1022.5,2024-01-17 14:00:00,17,14
3.0,10000.0,4.1,93.0,1022.7,2024-01-17 15:00:00,17,15
