wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,2400.0,8.8,86.0,1017.6,2023-02-06 16:00:00,37,16
3.0,1800.0,8.2,90.0,1017.9,2023-02-06 17:00:00,37,17
1.0,1400.0,7.9,95.0,1018.4,2023-02-06 18:00:00,37,18
3.0,2000.0,8.0,93.0,1018.8,2023-02-06 19:00:00,37,19
2.0,1600.0,7.9,94.0,1019.3,2023-02-06 20:00:00,37,20
3.0,1400.0,7.7,93.0,1019.9,2023-02-06 21:00:00,37,21
2.0,1400.0,7.6,94.0,1020.5,2023-02-06 22:00:00,37,22
3.0,2000.0,7.5,93.0,1020.5,2023-02-06 23:00:00,37,23
3.0,2500.0,7.4,93.0,1020.5,2023-02-07 00:00:00,38,0
2.0,1600.0,7.3,96.0,1021.4,2023-02-07 01:00:00,38,1
1.0,1000.0,7.3,97.0,1021.4,2023-02-07 02:00:00,38,2
2.0,700.0,7.2,98.0,1021.7,2023-02-07 03:00:00,38,3
3.0,500.0,7.2,98.0,1021.7,2023-02-07 04:00:00,38,4
3.0,500.0,7.2,98.0,1021.4,2023-02-07 05:00:00,38,5
2.0,700.0,7.2,98.0,1021.4,2023-02-07 06:00:00,38,6
2.0,900.0,7.3,98.0,1022.1,2023-02-07 07:00:00,38,7
2.0,900.0,7.4,98.0,1023.3,2023-02-07 08:00:00,38,8
3.0,900.0,7.6,98.0,1024.0,2023-02-07 09:00:00,38,9
3.0,1200.0,7.8,98.0,1024.2,2023-02-07 10:00:00,38,10
3.0,2200.0,8.4,94.0,1024.2,2023-02-07 11:00:00,38,11
2.0,3000.0,8.7,90.0,1023.7,2023-02-07 12:00:00,38,12
2.0,3000.0,8.9,90.0,1022.8,2023-02-07 13:00:00,38,13
2.0,2600.0,8.7,93.0,1022.9,2023-02-07 14:00:00,38,14
3.0,1800.0,8.6,95.0,1023.1,2023-02-07 15:00:00,38,15
