wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,10000.0,11.4,38.0,1028.0,2021-02-17 16:00:00,48,16
3.0,10000.0,10.9,37.0,1028.1,2021-02-17 17:00:00,48,17
4.0,10000.0,8.8,47.0,1028.5,2021-02-17 18:00:00,48,18
3.0,10000.0,7.1,52.0,1029.2,2021-02-17 19:00:00,48,19
2.0,8000.0,5.2,64.0,1029.8,2021-02-17 20:00:00,48,20
2.0,9000.0,4.8,63.0,1029.9,2021-02-17 21:00:00,48,21
2.0,10000.0,4.5,60.0,1029.9,2021-02-17 22:00:00,48,22
2.0,8000.0,2.0,83.0,1030.8,2021-02-17 23:00:00,48,23
3.0,10000.0,2.7,75.0,1031.1,2021-02-18 00:00:00,49,0
4.0,10000.0,2.8,62.0,1031.0,2021-02-18 01:00:00,49,1
3.0,10000.0,3.3,54.0,1030.7,2021-02-18 02:00:00,49,2
2.0,10000.0,2.1,60.0,1030.8,2021-02-18 03:00:00,49,3
2.0,10000.0,2.6,60.0,1030.8,2021-02-18 04:00:00,49,4
1.0,10000.0,1.3,75.0,1030.9,2021-02-18 05:00:00,49,5
2.0,10000.0,1.4,77.0,1030.9,2021-02-18 06:00:00,49,6
2.0,10000.0,1.0,75.0,1031.5,2021-02-18 07:00:00,49,7
3.0,10000.0,4.6,49.0,1032.0,2021-02-18 08:00:00,49,8
5.0,10000.0,6.4,40.0,1032.4,2021-02-18 09:00:00,49,9
4.0,10000.0,8.6,33.0,1032.2,2021-02-18 10:00:00,49,10
3.0,10000.0,10.5,29.0,1031.8,2021-02-18 11:00:00,49,11
4.0,10000.0,11.4,24.0,1031.0,2021-02-18 12:00:00,49,12
3.0,10000.0,12.7,23.0,1030.3,2021-02-18 13:00:00,49,13
3.0,10000.0,13.1,22.0,1029.3,2021-02-18 14:00:00,49,14
3.0,10000.0,14.0,25.0,1028.5,2021-02-18 15:00:00,49,15
