wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
4.0,10000.0,15.8,29.0,1024.6,2023-11-18 16:00:00,322,16
3.0,10000.0,13.8,36.0,1024.3,2023-11-18 17:00:00,322,17
3.0,10000.0,9.9,54.0,1024.3,2023-11-18 18:00:00,322,18
3.0,10000.0,9.6,53.0,1024.4,2023-11-18 19:00:00,322,19
4.0,10000.0,9.9,51.0,1023.9,2023-11-18 20:00:00,322,20
4.0,10000.0,8.8,56.0,1023.4,2023-11-18 21:00:00,322,21
4.0,10000.0,8.6,57.0,1023.2,2023-11-18 22:00:00,322,22
5.0,10000.0,7.9,61.0,1023.0,2023-11-18 23:00:00,322,23
3.0,10000.0,7.4,64.0,1022.7,2023-11-19 00:00:00,323,0
3.0,10000.0,6.4,69.0,1022.1,2023-11-19 01:00:00,323,1
3.0,10000.0,6.5,68.0,1021.6,2023-11-19 02:00:00,323,2
4.0,10000.0,5.4,74.0,1021.3,2023-11-19 03:00:00,323,3
3.0,10000.0,5.5,73.0,1020.9,2023-11-19 04:00:00,323,4
5.0,10000.0,5.4,73.0,1020.7,2023-11-19 05:00:00,323,5
3.0,10000.0,4.5,77.0,1021.0,2023-11-19 06:00:00,323,6
4.0,10000.0,5.0,77.0,1021.1,2023-11-19 07:00:00,323,7
4.0,10000.0,8.3,66.0,1021.6,2023-11-19 08:00:00,323,8
3.0,10000.0,12.1,57.0,1022.0,2023-11-19 09:00:00,323,9
4.0,10000.0,15.6,43.0,1021.8,2023-11-19 10:00:00,323,10
5.0,10000.0,18.5,31.0,1021.1,2023-11-19 11:00:00,323,11
4.0,10000.0,20.2,29.0,1020.5,2023-11-19 12:00:00,323,12
4.0,10000.0,20.7,30.0,1019.7,2023-11-19 13:00:00,323,13
4.0,10000.0,21.1,31.0,1019.3,2023-11-19 14:00:00,323,14
5.0,10000.0,21.4,32.0,1019.2,2023-11-19 15:00:00,323,15
