wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
4.0,3000.0,1.7,94.0,1023.6,2022-01-26 16:00:00,26,16
4.0,2700.0,1.8,95.0,1023.6,2022-01-26 17:00:00,26,17
5.0,3300.0,1.8,95.0,1024.5,2022-01-26 18:00:00,26,18
4.0,3100.0,1.8,96.0,1025.2,2022-01-26 19:00:00,26,19
5.0,2700.0,1.7,96.0,1025.4,2022-01-26 20:00:00,26,20
4.0,3100.0,1.8,96.0,1025.9,2022-01-26 21:00:00,26,21
4.0,3100.0,2.2,95.0,1025.9,2022-01-26 22:00:00,26,22
3.0,3100.0,2.5,95.0,1026.2,2022-01-26 23:00:00,26,23
4.0,3500.0,2.6,94.0,1026.4,2022-01-27 00:00:00,27,0
5.0,3200.0,2.2,94.0,1025.8,2022-01-27 01:00:00,27,1
3.0,3200.0,2.2,95.0,1026.8,2022-01-27 02:00:00,27,2
3.0,2800.0,2.0,96.0,1026.5,2022-01-27 03:00:00,27,3
4.0,2800.0,2.0,95.0,1026.4,2022-01-27 04:00:00,27,4
3.0,2800.0,1.7,95.0,1027.0,2022-01-27 05:00:00,27,5
4.0,3000.0,2.0,95.0,1027.1,2022-01-27 06:00:00,27,6
5.0,2600.0,2.1,94.0,1027.6,2022-01-27 07:00:00,27,7
5.0,2300.0,2.1,93.0,1028.2,2022-01-27 08:00:00,27,8
5.0,2400.0,2.2,92.0,1029.0,2022-01-27 09:00:00,27,9
5.0,2600.0,2.2,91.0,1029.5,2022-01-27 10:00:00,27,10
5.0,2300.0,2.4,90.0,1029.2,2022-01-27 11:00:00,27,11
5.0,3000.0,2.7,87.0,1028.6,2022-01-27 12:00:00,27,12
5.0,1600.0,2.5,93.0,1028.0,2022-01-27 13:00:00,27,13
5.0,1800.0,2.5,94.0,1027.5,2022-01-27 14:00:00,27,14
4.0,2600.0,2.7,91.0,1027.4,2022-01-27 15:00:00,27,15
