wsd,pv,t,rh,slp,BJ
3.0,10000.0,4.0,52.0,1025.6,2023-01-26 16:00:00
2.0,10000.0,3.6,56.0,1026.4,2023-01-26 17:00:00
3.0,10000.0,3.3,57.0,1027.7,2023-01-26 18:00:00
2.0,10000.0,1.8,64.0,1028.8,2023-01-26 19:00:00
3.0,10000.0,0.6,67.0,1030.3,2023-01-26 20:00:00
3.0,10000.0,-2.0,76.0,1030.9,2023-01-26 21:00:00
2.0,10000.0,-1.2,73.0,1031.4,2023-01-26 22:00:00
4.0,7000.0,-2.6,80.0,1032.4,2023-01-26 23:00:00
2.0,7000.0,-3.2,79.0,1032.5,2023-01-27 00:00:00
2.0,7000.0,-2.7,77.0,1032.9,2023-01-27 01:00:00
3.0,7000.0,-3.1,76.0,1033.6,2023-01-27 02:00:00
3.0,7000.0,-3.2,76.0,1034.6,2023-01-27 03:00:00
3.0,7000.0,-3.8,79.0,1034.4,2023-01-27 04:00:00
3.0,7000.0,-3.2,80.0,1035.3,2023-01-27 05:00:00
3.0,7000.0,-3.9,79.0,1035.6,2023-01-27 06:00:00
2.0,6000.0,-4.2,78.0,1036.5,2023-01-27 07:00:00
3.0,6000.0,-3.5,77.0,1037.0,2023-01-27 08:00:00
3.0,6000.0,-1.3,68.0,1037.7,2023-01-27 09:00:00
3.0,10000.0,0.6,52.0,1038.6,2023-01-27 10:00:00
2.0,10000.0,1.7,45.0,1038.1,2023-01-27 11:00:00
2.0,10000.0,2.9,39.0,1036.8,2023-01-27 12:00:00
3.0,10000.0,3.7,28.0,1035.9,2023-01-27 13:00:00
5.0,10000.0,4.9,29.0,1034.9,2023-01-27 14:00:00
5.0,10000.0,5.0,26.0,1034.4,2023-01-27 15:00:00
