wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
7.0,10000.0,24.2,66.0,1003.9,2024-03-23 16:00:00,83,16
4.0,10000.0,23.4,69.0,1004.1,2024-03-23 17:00:00,83,17
5.0,6000.0,20.4,79.0,1005.3,2024-03-23 18:00:00,83,18
7.0,2000.0,18.6,85.0,1005.9,2024-03-23 19:00:00,83,19
7.0,4000.0,15.6,94.0,1007.7,2024-03-23 20:00:00,83,20
2.0,8000.0,15.5,93.0,1009.6,2024-03-23 21:00:00,83,21
4.0,2200.0,15.9,95.0,1009.1,2024-03-23 22:00:00,83,22
3.0,1300.0,15.9,97.0,1009.0,2024-03-23 23:00:00,83,23
2.0,1600.0,16.5,96.0,1009.1,2024-03-24 00:00:00,84,0
2.0,1400.0,16.4,97.0,1009.6,2024-03-24 01:00:00,84,1
1.0,1300.0,16.1,97.0,1009.9,2024-03-24 02:00:00,84,2
2.0,1400.0,16.0,97.0,1010.1,2024-03-24 03:00:00,84,3
3.0,1000.0,15.5,98.0,1010.2,2024-03-24 04:00:00,84,4
3.0,1000.0,15.0,98.0,1011.0,2024-03-24 05:00:00,84,5
2.0,1400.0,14.9,98.0,1011.8,2024-03-24 06:00:00,84,6
1.0,1200.0,14.9,98.0,1012.6,2024-03-24 07:00:00,84,7
3.0,800.0,14.5,98.0,1013.3,2024-03-24 08:00:00,84,8
2.0,1000.0,14.5,98.0,1014.0,2024-03-24 09:00:00,84,9
3.0,1500.0,14.6,98.0,1013.9,2024-03-24 10:00:00,84,10
2.0,2000.0,15.2,96.0,1014.2,2024-03-24 11:00:00,84,11
2.0,2500.0,15.5,94.0,1013.6,2024-03-24 12:00:00,84,12
2.0,3000.0,16.0,93.0,1012.8,2024-03-24 13:00:00,84,13
3.0,3000.0,15.8,94.0,1011.9,2024-03-24 14:00:00,84,14
3.0,2200.0,15.6,94.0,1011.7,2024-03-24 15:00:00,84,15
