wsd,pv,t,rh,slp,BJ
4.0,10000.0,11.4,41.0,1019.7,2023-01-21 16:00:00
3.0,10000.0,10.6,46.0,1020.3,2023-01-21 17:00:00
2.0,10000.0,9.5,54.0,1020.5,2023-01-21 18:00:00
0.0,10000.0,9.1,54.0,1020.6,2023-01-21 19:00:00
2.0,10000.0,8.9,61.0,1021.7,2023-01-21 20:00:00
3.0,10000.0,7.4,73.0,1022.5,2023-01-21 21:00:00
1.0,8000.0,6.0,90.0,1022.6,2023-01-21 22:00:00
1.0,6000.0,5.7,93.0,1022.9,2023-01-21 23:00:00
0.0,5000.0,5.5,94.0,1023.3,2023-01-22 00:00:00
1.0,4000.0,5.5,96.0,1022.9,2023-01-22 01:00:00
1.0,6000.0,5.5,94.0,1023.1,2023-01-22 02:00:00
0.0,6000.0,5.3,97.0,1022.7,2023-01-22 03:00:00
0.0,5000.0,5.4,95.0,1022.8,2023-01-22 04:00:00
1.0,4500.0,5.2,96.0,1022.6,2023-01-22 05:00:00
0.0,5000.0,5.1,95.0,1022.6,2023-01-22 06:00:00
1.0,3500.0,4.8,97.0,1023.3,2023-01-22 07:00:00
0.0,4000.0,5.0,97.0,1023.7,2023-01-22 08:00:00
1.0,3000.0,5.3,97.0,1024.1,2023-01-22 09:00:00
2.0,2500.0,6.0,93.0,1024.5,2023-01-22 10:00:00
2.0,4000.0,7.1,86.0,1024.0,2023-01-22 11:00:00
3.0,6000.0,7.5,80.0,1023.3,2023-01-22 12:00:00
5.0,7000.0,7.6,77.0,1023.1,2023-01-22 13:00:00
4.0,8000.0,8.3,70.0,1022.5,2023-01-22 14:00:00
3.0,8000.0,8.0,70.0,1021.9,2023-01-22 15:00:00
