wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
5.0,10000.0,15.2,21.0,1019.4,2023-12-06 16:00:00,340,16
3.0,10000.0,13.2,27.0,1019.3,2023-12-06 17:00:00,340,17
2.0,10000.0,12.5,27.0,1019.5,2023-12-06 18:00:00,340,18
2.0,10000.0,11.6,30.0,1019.7,2023-12-06 19:00:00,340,19
2.0,10000.0,9.3,39.0,1019.6,2023-12-06 20:00:00,340,20
3.0,10000.0,8.1,44.0,1019.3,2023-12-06 21:00:00,340,21
4.0,10000.0,7.2,47.0,1019.3,2023-12-06 22:00:00,340,22
4.0,10000.0,6.9,48.0,1019.0,2023-12-06 23:00:00,340,23
4.0,10000.0,6.6,50.0,1018.6,2023-12-07 00:00:00,341,0
5.0,10000.0,6.9,48.0,1018.4,2023-12-07 01:00:00,341,1
5.0,10000.0,6.3,53.0,1017.9,2023-12-07 02:00:00,341,2
5.0,10000.0,6.4,54.0,1017.2,2023-12-07 03:00:00,341,3
5.0,10000.0,5.4,62.0,1016.4,2023-12-07 04:00:00,341,4
5.0,10000.0,5.9,62.0,1016.1,2023-12-07 05:00:00,341,5
6.0,10000.0,5.9,67.0,1016.0,2023-12-07 06:00:00,341,6
6.0,8000.0,6.3,69.0,1016.1,2023-12-07 07:00:00,341,7
6.0,7000.0,7.2,71.0,1016.2,2023-12-07 08:00:00,341,8
6.0,8000.0,11.6,54.0,1016.4,2023-12-07 09:00:00,341,9
5.0,10000.0,15.5,39.0,1016.5,2023-12-07 10:00:00,341,10
5.0,10000.0,18.2,32.0,1015.8,2023-12-07 11:00:00,341,11
5.0,10000.0,21.3,25.0,1014.6,2023-12-07 12:00:00,341,12
6.0,10000.0,22.4,23.0,1013.4,2023-12-07 13:00:00,341,13
6.0,10000.0,23.3,20.0,1012.3,2023-12-07 14:00:00,341,14
6.0,10000.0,24.0,19.0,1011.7,2023-12-07 15:00:00,341,15
