wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,8000.0,9.7,33.0,1026.9,2024-12-25 16:00:00,360,16
2.0,8000.0,7.3,43.0,1027.0,2024-12-25 17:00:00,360,17
1.0,8000.0,8.0,38.0,1027.7,2024-12-25 18:00:00,360,18
0.0,8000.0,7.3,41.0,1028.0,2024-12-25 19:00:00,360,19
0.0,8000.0,7.3,39.0,1028.7,2024-12-25 20:00:00,360,20
0.0,7000.0,6.2,54.0,1029.3,2024-12-25 21:00:00,360,21
1.0,7000.0,6.2,49.0,1029.8,2024-12-25 22:00:00,360,22
0.0,7000.0,5.4,62.0,1030.0,2024-12-25 23:00:00,360,23
0.0,6000.0,6.0,52.0,1030.5,2024-12-26 00:00:00,361,0
3.0,10000.0,2.6,48.0,1032.9,2024-12-26 01:00:00,361,1
0.0,10000.0,0.7,55.0,1033.0,2024-12-26 02:00:00,361,2
1.0,10000.0,-1.0,67.0,1032.6,2024-12-26 03:00:00,361,3
0.0,10000.0,0.0,60.0,1032.8,2024-12-26 04:00:00,361,4
0.0,10000.0,-2.5,86.0,1032.8,2024-12-26 05:00:00,361,5
2.0,10000.0,-2.2,83.0,1032.7,2024-12-26 06:00:00,361,6
0.0,10000.0,-1.8,79.0,1033.3,2024-12-26 07:00:00,361,7
1.0,5000.0,4.1,67.0,1032.6,2024-12-26 08:00:00,361,8
2.0,5000.0,5.6,60.0,1033.0,2024-12-26 09:00:00,361,9
2.0,5000.0,7.3,53.0,1033.3,2024-12-26 10:00:00,361,10
3.0,5000.0,9.1,44.0,1032.9,2024-12-26 11:00:00,361,11
2.0,6000.0,9.9,39.0,1032.3,2024-12-26 12:00:00,361,12
3.0,6000.0,11.2,36.0,1031.1,2024-12-26 13:00:00,361,13
3.0,5000.0,10.9,32.0,1030.5,2024-12-26 14:00:00,361,14
4.0,5000.0,11.0,32.0,1030.4,2024-12-26 15:00:00,361,15
