wsd,pv,t,rh,slp,BJ
4.0,6000.0,18.1,55.0,1014.3,2021-11-18 16:00:00
3.0,6000.0,16.3,66.0,1014.4,2021-11-18 17:00:00
2.0,5000.0,14.5,74.0,1014.9,2021-11-18 18:00:00
2.0,4000.0,14.0,78.0,1015.4,2021-11-18 19:00:00
2.0,3800.0,12.7,85.0,1015.7,2021-11-18 20:00:00
3.0,3600.0,13.1,84.0,1016.4,2021-11-18 21:00:00
3.0,3600.0,13.3,81.0,1016.0,2021-11-18 22:00:00
3.0,3600.0,12.9,80.0,1015.8,2021-11-18 23:00:00
3.0,3600.0,12.6,76.0,1015.8,2021-11-19 00:00:00
2.0,3300.0,10.6,85.0,1015.9,2021-11-19 01:00:00
3.0,3000.0,9.6,88.0,1015.7,2021-11-19 02:00:00
2.0,2400.0,8.9,91.0,1015.3,2021-11-19 03:00:00
0.0,2100.0,8.8,94.0,1015.1,2021-11-19 04:00:00
2.0,2200.0,9.0,92.0,1015.5,2021-11-19 05:00:00
1.0,1100.0,8.4,96.0,1016.0,2021-11-19 06:00:00
2.0,700.0,8.5,98.0,1016.3,2021-11-19 07:00:00
1.0,1200.0,10.8,92.0,1017.2,2021-11-19 08:00:00
3.0,1600.0,13.7,82.0,1017.5,2021-11-19 09:00:00
3.0,3500.0,15.8,69.0,1017.5,2021-11-19 10:00:00
3.0,6000.0,17.9,50.0,1017.2,2021-11-19 11:00:00
3.0,10000.0,19.5,44.0,1016.5,2021-11-19 12:00:00
3.0,10000.0,20.4,46.0,1015.7,2021-11-19 13:00:00
3.0,10000.0,20.7,44.0,1015.0,2021-11-19 14:00:00
4.0,10000.0,20.8,40.0,1014.8,2021-11-19 15:00:00
