wsd,pv,t,rh,slp,BJ
4.0,5000.0,13.1,96.0,1007.5,2023-03-22 16:00:00
4.0,3500.0,13.0,96.0,1008.0,2023-03-22 17:00:00
4.0,1700.0,12.8,97.0,1008.9,2023-03-22 18:00:00
3.0,2300.0,12.7,97.0,1009.6,2023-03-22 19:00:00
4.0,2800.0,12.4,97.0,1010.4,2023-03-22 20:00:00
3.0,1800.0,12.4,98.0,1011.3,2023-03-22 21:00:00
3.0,4000.0,12.2,97.0,1011.6,2023-03-22 22:00:00
2.0,4000.0,12.1,97.0,1011.8,2023-03-22 23:00:00
3.0,3500.0,12.3,97.0,1012.3,2023-03-23 00:00:00
4.0,2100.0,12.3,97.0,1011.9,2023-03-23 01:00:00
4.0,1800.0,12.1,96.0,1011.3,2023-03-23 02:00:00
3.0,1700.0,12.0,97.0,1011.3,2023-03-23 03:00:00
2.0,1700.0,12.1,97.0,1012.1,2023-03-23 04:00:00
3.0,1000.0,12.1,97.0,1011.7,2023-03-23 05:00:00
4.0,1400.0,12.3,97.0,1012.7,2023-03-23 06:00:00
3.0,900.0,12.4,96.0,1013.5,2023-03-23 07:00:00
4.0,800.0,12.5,95.0,1014.2,2023-03-23 08:00:00
4.0,1200.0,12.3,95.0,1015.0,2023-03-23 09:00:00
5.0,1000.0,12.4,96.0,1015.2,2023-03-23 10:00:00
5.0,1600.0,12.3,93.0,1015.4,2023-03-23 11:00:00
4.0,2000.0,13.5,87.0,1015.2,2023-03-23 12:00:00
5.0,2500.0,14.5,71.0,1014.6,2023-03-23 13:00:00
5.0,3000.0,14.9,71.0,1013.8,2023-03-23 14:00:00
6.0,3200.0,14.7,70.0,1013.9,2023-03-23 15:00:00
