wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
9.0,10000.0,11.6,23.0,1023.8,2024-11-28 16:00:00,333,16
7.0,10000.0,10.3,26.0,1024.2,2024-11-28 17:00:00,333,17
4.0,10000.0,8.7,32.0,1024.8,2024-11-28 18:00:00,333,18
4.0,10000.0,8.7,31.0,1025.2,2024-11-28 19:00:00,333,19
5.0,10000.0,8.1,35.0,1025.7,2024-11-28 20:00:00,333,20
3.0,10000.0,6.8,39.0,1025.8,2024-11-28 21:00:00,333,21
3.0,10000.0,6.1,41.0,1025.9,2024-11-28 22:00:00,333,22
4.0,10000.0,5.3,46.0,1025.8,2024-11-28 23:00:00,333,23
4.0,10000.0,4.9,48.0,1025.3,2024-11-29 00:00:00,334,0
2.0,10000.0,5.9,56.0,1021.0,2024-11-29 01:00:00,334,1
2.0,10000.0,5.0,60.0,1020.9,2024-11-29 02:00:00,334,2
1.0,10000.0,5.8,54.0,1020.7,2024-11-29 03:00:00,334,3
2.0,10000.0,6.4,51.0,1020.3,2024-11-29 04:00:00,334,4
2.0,10000.0,5.1,60.0,1020.0,2024-11-29 05:00:00,334,5
3.0,10000.0,3.9,67.0,1019.8,2024-11-29 06:00:00,334,6
3.0,10000.0,4.6,63.0,1020.2,2024-11-29 07:00:00,334,7
5.0,10000.0,6.8,40.0,1023.7,2024-11-29 08:00:00,334,8
4.0,10000.0,9.8,36.0,1023.8,2024-11-29 09:00:00,334,9
5.0,10000.0,13.0,26.0,1023.6,2024-11-29 10:00:00,334,10
8.0,10000.0,14.5,21.0,1023.1,2024-11-29 11:00:00,334,11
7.0,10000.0,15.4,20.0,1021.8,2024-11-29 12:00:00,334,12
7.0,10000.0,16.1,17.0,1020.7,2024-11-29 13:00:00,334,13
7.0,10000.0,16.7,17.0,1019.9,2024-11-29 14:00:00,334,14
7.0,10000.0,16.4,18.0,1019.8,2024-11-29 15:00:00,334,15
