wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
7.0,30000.0,22.4,44.0,1021.7,2021-10-12 16:00:00,285,16
6.0,30000.0,21.1,43.0,1021.8,2021-10-12 17:00:00,285,17
3.0,30000.0,19.4,54.0,1022.2,2021-10-12 18:00:00,285,18
3.0,10000.0,17.4,67.0,1022.6,2021-10-12 19:00:00,285,19
3.0,10000.0,17.1,66.0,1023.2,2021-10-12 20:00:00,285,20
2.0,10000.0,15.9,73.0,1023.7,2021-10-12 21:00:00,285,21
2.0,10000.0,15.5,76.0,1023.9,2021-10-12 22:00:00,285,22
3.0,10000.0,15.9,75.0,1023.6,2021-10-12 23:00:00,285,23
3.0,10000.0,16.4,72.0,1023.1,2021-10-13 00:00:00,286,0
3.0,10000.0,16.4,74.0,1022.8,2021-10-13 01:00:00,286,1
3.0,10000.0,16.5,76.0,1022.6,2021-10-13 02:00:00,286,2
2.0,10000.0,16.3,78.0,1022.5,2021-10-13 03:00:00,286,3
3.0,10000.0,16.3,77.0,1022.2,2021-10-13 04:00:00,286,4
3.0,10000.0,15.9,80.0,1022.8,2021-10-13 05:00:00,286,5
2.0,9000.0,15.1,87.0,1022.9,2021-10-13 06:00:00,286,6
4.0,9000.0,15.5,84.0,1023.1,2021-10-13 07:00:00,286,7
4.0,10000.0,16.3,81.0,1023.5,2021-10-13 08:00:00,286,8
5.0,20000.0,17.4,72.0,1023.7,2021-10-13 09:00:00,286,9
4.0,20000.0,18.8,70.0,1023.6,2021-10-13 10:00:00,286,10
4.0,20000.0,20.1,67.0,1023.2,2021-10-13 11:00:00,286,11
4.0,20000.0,21.3,66.0,1022.1,2021-10-13 12:00:00,286,12
4.0,20000.0,21.4,67.0,1021.0,2021-10-13 13:00:00,286,13
3.0,20000.0,22.0,65.0,1020.1,2021-10-13 14:00:00,286,14
4.0,20000.0,21.8,64.0,1019.6,2021-10-13 15:00:00,286,15
