wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,10000.0,20.7,38.0,1019.4,2023-11-19 16:00:00,323,16
1.0,10000.0,19.2,41.0,1019.7,2023-11-19 17:00:00,323,17
1.0,10000.0,15.7,54.0,1020.3,2023-11-19 18:00:00,323,18
2.0,10000.0,13.7,63.0,1020.6,2023-11-19 19:00:00,323,19
2.0,10000.0,11.8,71.0,1021.1,2023-11-19 20:00:00,323,20
3.0,10000.0,11.8,67.0,1021.5,2023-11-19 21:00:00,323,21
3.0,10000.0,12.9,61.0,1021.7,2023-11-19 22:00:00,323,22
1.0,10000.0,8.6,83.0,1021.8,2023-11-19 23:00:00,323,23
1.0,10000.0,8.6,84.0,1021.8,2023-11-20 00:00:00,324,0
1.0,10000.0,9.7,76.0,1021.8,2023-11-20 01:00:00,324,1
1.0,10000.0,7.2,91.0,1021.9,2023-11-20 02:00:00,324,2
1.0,10000.0,8.3,81.0,1021.6,2023-11-20 03:00:00,324,3
2.0,10000.0,6.8,86.0,1021.8,2023-11-20 04:00:00,324,4
1.0,10000.0,7.3,83.0,1022.0,2023-11-20 05:00:00,324,5
2.0,10000.0,7.3,87.0,1022.1,2023-11-20 06:00:00,324,6
2.0,10000.0,6.9,85.0,1022.9,2023-11-20 07:00:00,324,7
3.0,5000.0,8.8,86.0,1023.5,2023-11-20 08:00:00,324,8
2.0,8000.0,12.6,78.0,1023.7,2023-11-20 09:00:00,324,9
3.0,10000.0,15.6,62.0,1023.7,2023-11-20 10:00:00,324,10
3.0,10000.0,17.7,56.0,1023.3,2023-11-20 11:00:00,324,11
2.0,10000.0,19.9,44.0,1022.5,2023-11-20 12:00:00,324,12
3.0,10000.0,20.7,39.0,1021.3,2023-11-20 13:00:00,324,13
3.0,10000.0,21.3,35.0,1020.6,2023-11-20 14:00:00,324,14
4.0,10000.0,21.1,35.0,1020.3,2023-11-20 15:00:00,324,15
