wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
5.0,10000.0,-0.9,37.0,1039.1,2024-01-23 16:00:00,23,16
4.0,10000.0,-1.3,41.0,1039.2,2024-01-23 17:00:00,23,17
4.0,10000.0,-2.1,45.0,1039.6,2024-01-23 18:00:00,23,18
3.0,10000.0,-2.5,44.0,1039.6,2024-01-23 19:00:00,23,19
2.0,10000.0,-3.2,52.0,1039.3,2024-01-23 20:00:00,23,20
2.0,10000.0,-3.5,57.0,1039.5,2024-01-23 21:00:00,23,21
2.0,10000.0,-3.9,59.0,1039.6,2024-01-23 22:00:00,23,22
3.0,10000.0,-4.1,61.0,1039.3,2024-01-23 23:00:00,23,23
3.0,10000.0,-4.4,64.0,1038.9,2024-01-24 00:00:00,24,0
4.0,10000.0,-4.4,65.0,1038.7,2024-01-24 01:00:00,24,1
3.0,10000.0,-4.6,68.0,1038.7,2024-01-24 02:00:00,24,2
3.0,10000.0,-4.8,68.0,1038.2,2024-01-24 03:00:00,24,3
2.0,10000.0,-4.4,64.0,1037.6,2024-01-24 04:00:00,24,4
2.0,10000.0,-5.4,71.0,1037.3,2024-01-24 05:00:00,24,5
3.0,10000.0,-4.8,67.0,1037.3,2024-01-24 06:00:00,24,6
1.0,10000.0,-5.7,72.0,1037.7,2024-01-24 07:00:00,24,7
2.0,10000.0,-4.6,72.0,1038.2,2024-01-24 08:00:00,24,8
3.0,10000.0,-2.9,67.0,1038.6,2024-01-24 09:00:00,24,9
3.0,10000.0,-1.0,55.0,1038.4,2024-01-24 10:00:00,24,10
2.0,10000.0,0.7,48.0,1038.3,2024-01-24 11:00:00,24,11
2.0,10000.0,1.7,41.0,1037.6,2024-01-24 12:00:00,24,12
2.0,10000.0,2.4,38.0,1036.6,2024-01-24 13:00:00,24,13
4.0,10000.0,2.8,38.0,1035.6,2024-01-24 14:00:00,24,14
4.0,10000.0,2.9,38.0,1035.1,2024-01-24 15:00:00,24,15
