wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
6.0,10000.0,26.6,21.0,1013.5,2023-03-10 16:00:00,69,16
4.0,10000.0,25.4,25.0,1013.3,2023-03-10 17:00:00,69,17
4.0,10000.0,23.2,31.0,1013.5,2023-03-10 18:00:00,69,18
4.0,10000.0,21.3,32.0,1014.3,2023-03-10 19:00:00,69,19
3.0,10000.0,19.9,41.0,1014.8,2023-03-10 20:00:00,69,20
3.0,10000.0,21.0,41.0,1015.3,2023-03-10 21:00:00,69,21
4.0,10000.0,19.2,47.0,1015.8,2023-03-10 22:00:00,69,22
3.0,10000.0,18.1,49.0,1015.9,2023-03-10 23:00:00,69,23
3.0,10000.0,18.3,48.0,1015.9,2023-03-11 00:00:00,70,0
1.0,10000.0,15.3,66.0,1015.4,2023-03-11 01:00:00,70,1
1.0,10000.0,16.2,55.0,1015.0,2023-03-11 02:00:00,70,2
3.0,10000.0,15.4,64.0,1015.4,2023-03-11 03:00:00,70,3
4.0,10000.0,16.7,61.0,1015.3,2023-03-11 04:00:00,70,4
1.0,10000.0,15.5,71.0,1015.5,2023-03-11 05:00:00,70,5
3.0,10000.0,15.8,67.0,1015.8,2023-03-11 06:00:00,70,6
3.0,10000.0,17.0,57.0,1016.5,2023-03-11 07:00:00,70,7
0.0,10000.0,17.4,56.0,1017.6,2023-03-11 08:00:00,70,8
3.0,10000.0,20.0,47.0,1017.9,2023-03-11 09:00:00,70,9
3.0,10000.0,20.0,49.0,1018.2,2023-03-11 10:00:00,70,10
2.0,10000.0,20.3,49.0,1018.7,2023-03-11 11:00:00,70,11
4.0,10000.0,20.2,54.0,1018.2,2023-03-11 12:00:00,70,12
2.0,10000.0,20.5,55.0,1017.7,2023-03-11 13:00:00,70,13
2.0,10000.0,20.6,54.0,1017.4,2023-03-11 14:00:00,70,14
3.0,10000.0,20.3,59.0,1017.6,2023-03-11 15:00:00,70,15
