wsd,pv,t,rh,slp,BJ
2.0,10000.0,15.8,65.0,1024.3,2022-10-07 16:00:00
1.0,10000.0,15.4,75.0,1024.9,2022-10-07 17:00:00
1.0,10000.0,15.0,74.0,1024.7,2022-10-07 18:00:00
2.0,10000.0,14.3,85.0,1025.0,2022-10-07 19:00:00
2.0,8000.0,13.9,86.0,1024.8,2022-10-07 20:00:00
1.0,6000.0,13.4,93.0,1025.6,2022-10-07 21:00:00
1.0,5000.0,13.3,94.0,1025.1,2022-10-07 22:00:00
0.0,6000.0,13.1,93.0,1025.2,2022-10-07 23:00:00
1.0,6000.0,13.0,93.0,1024.9,2022-10-08 00:00:00
2.0,3500.0,12.5,95.0,1025.1,2022-10-08 01:00:00
1.0,4000.0,12.4,95.0,1024.4,2022-10-08 02:00:00
2.0,4000.0,12.6,95.0,1024.4,2022-10-08 03:00:00
1.0,4000.0,12.9,92.0,1023.9,2022-10-08 04:00:00
1.0,4000.0,12.9,92.0,1023.4,2022-10-08 05:00:00
1.0,3300.0,12.7,96.0,1023.9,2022-10-08 06:00:00
1.0,3300.0,13.0,94.0,1023.8,2022-10-08 07:00:00
2.0,3800.0,14.0,89.0,1023.9,2022-10-08 08:00:00
3.0,4500.0,15.2,83.0,1023.8,2022-10-08 09:00:00
4.0,5000.0,16.4,76.0,1024.0,2022-10-08 10:00:00
4.0,7000.0,17.3,70.0,1023.2,2022-10-08 11:00:00
5.0,10000.0,17.9,66.0,1022.4,2022-10-08 12:00:00
3.0,10000.0,17.8,66.0,1021.8,2022-10-08 13:00:00
4.0,10000.0,17.9,65.0,1020.9,2022-10-08 14:00:00
2.0,10000.0,17.8,65.0,1021.2,2022-10-08 15:00:00
