wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,10000.0,20.0,29.0,1018.6,2021-11-15 16:00:00,319,16
2.0,10000.0,18.4,32.0,1019.0,2021-11-15 17:00:00,319,17
2.0,10000.0,17.1,34.0,1019.1,2021-11-15 18:00:00,319,18
2.0,10000.0,16.9,33.0,1019.6,2021-11-15 19:00:00,319,19
2.0,10000.0,16.1,39.0,1020.0,2021-11-15 20:00:00,319,20
1.0,10000.0,12.8,56.0,1020.8,2021-11-15 21:00:00,319,21
3.0,10000.0,14.9,41.0,1020.5,2021-11-15 22:00:00,319,22
2.0,10000.0,13.2,55.0,1020.9,2021-11-15 23:00:00,319,23
1.0,10000.0,11.8,68.0,1021.0,2021-11-16 00:00:00,320,0
1.0,10000.0,11.8,72.0,1020.8,2021-11-16 01:00:00,320,1
2.0,10000.0,11.5,75.0,1020.9,2021-11-16 02:00:00,320,2
2.0,10000.0,11.5,76.0,1021.3,2021-11-16 03:00:00,320,3
2.0,10000.0,11.8,70.0,1021.4,2021-11-16 04:00:00,320,4
2.0,10000.0,10.6,80.0,1021.3,2021-11-16 05:00:00,320,5
2.0,10000.0,11.7,66.0,1021.6,2021-11-16 06:00:00,320,6
2.0,10000.0,11.0,65.0,1022.4,2021-11-16 07:00:00,320,7
2.0,10000.0,10.8,78.0,1023.1,2021-11-16 08:00:00,320,8
2.0,10000.0,15.7,52.0,1023.8,2021-11-16 09:00:00,320,9
3.0,10000.0,18.8,35.0,1023.8,2021-11-16 10:00:00,320,10
4.0,10000.0,20.2,29.0,1023.3,2021-11-16 11:00:00,320,11
4.0,10000.0,20.7,28.0,1022.7,2021-11-16 12:00:00,320,12
4.0,10000.0,21.3,28.0,1021.9,2021-11-16 13:00:00,320,13
3.0,10000.0,21.5,27.0,1022.0,2021-11-16 14:00:00,320,14
3.0,10000.0,20.8,29.0,1021.6,2021-11-16 15:00:00,320,15
