wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
2.0,2200.0,3.5,72.0,1034.0,2022-12-28 16:00:00,362,16
1.0,2000.0,2.7,76.0,1034.2,2022-12-28 17:00:00,362,17
1.0,2400.0,1.9,80.0,1034.6,2022-12-28 18:00:00,362,18
1.0,2200.0,1.4,83.0,1034.9,2022-12-28 19:00:00,362,19
0.0,2000.0,1.7,81.0,1035.3,2022-12-28 20:00:00,362,20
0.0,2000.0,1.3,82.0,1035.6,2022-12-28 21:00:00,362,21
0.0,1800.0,0.3,89.0,1035.7,2022-12-28 22:00:00,362,22
0.0,1800.0,-0.3,90.0,1035.6,2022-12-28 23:00:00,362,23
0.0,1800.0,-0.5,92.0,1035.6,2022-12-29 00:00:00,363,0
1.0,1600.0,-1.8,95.0,1035.6,2022-12-29 01:00:00,363,1
0.0,1400.0,-2.0,96.0,1035.5,2022-12-29 02:00:00,363,2
1.0,1400.0,-2.7,95.0,1035.2,2022-12-29 03:00:00,363,3
2.0,1400.0,-2.5,96.0,1035.1,2022-12-29 04:00:00,363,4
2.0,1200.0,-1.7,95.0,1034.5,2022-12-29 05:00:00,363,5
1.0,1200.0,-1.9,95.0,1034.6,2022-12-29 06:00:00,363,6
1.0,1000.0,-2.3,96.0,1035.0,2022-12-29 07:00:00,363,7
0.0,1000.0,-4.1,95.0,1035.5,2022-12-29 08:00:00,363,8
0.0,800.0,-1.4,94.0,1036.0,2022-12-29 09:00:00,363,9
1.0,1500.0,1.3,89.0,1035.9,2022-12-29 10:00:00,363,10
2.0,2100.0,4.5,70.0,1035.8,2022-12-29 11:00:00,363,11
2.0,2500.0,4.4,67.0,1034.9,2022-12-29 12:00:00,363,12
1.0,4000.0,5.9,56.0,1034.4,2022-12-29 13:00:00,363,13
1.0,4500.0,7.0,49.0,1033.9,2022-12-29 14:00:00,363,14
1.0,5000.0,6.8,47.0,1033.6,2022-12-29 15:00:00,363,15
