wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,10000.0,24.0,49.0,1019.7,2024-10-05 16:00:00,279,16
4.0,10000.0,22.9,57.0,1019.9,2024-10-05 17:00:00,279,17
4.0,10000.0,21.3,65.0,1020.0,2024-10-05 18:00:00,279,18
5.0,10000.0,19.9,75.0,1020.3,2024-10-05 19:00:00,279,19
4.0,10000.0,19.3,78.0,1021.0,2024-10-05 20:00:00,279,20
5.0,10000.0,18.9,83.0,1021.2,2024-10-05 21:00:00,279,21
4.0,10000.0,18.2,89.0,1021.5,2024-10-05 22:00:00,279,22
2.0,10000.0,18.0,92.0,1021.5,2024-10-05 23:00:00,279,23
2.0,3000.0,17.8,95.0,1021.4,2024-10-06 00:00:00,280,0
1.0,8000.0,15.2,94.0,1023.1,2024-10-06 01:00:00,280,1
2.0,5000.0,15.2,97.0,1022.8,2024-10-06 02:00:00,280,2
2.0,5000.0,14.9,96.0,1022.3,2024-10-06 03:00:00,280,3
2.0,4000.0,14.7,97.0,1022.5,2024-10-06 04:00:00,280,4
2.0,4000.0,14.6,98.0,1022.9,2024-10-06 05:00:00,280,5
2.0,5000.0,14.7,98.0,1023.3,2024-10-06 06:00:00,280,6
2.0,5000.0,14.8,98.0,1023.6,2024-10-06 07:00:00,280,7
4.0,8000.0,17.6,96.0,1022.1,2024-10-06 08:00:00,280,8
5.0,10000.0,17.5,94.0,1022.8,2024-10-06 09:00:00,280,9
5.0,10000.0,18.0,91.0,1022.4,2024-10-06 10:00:00,280,10
4.0,10000.0,17.8,91.0,1022.2,2024-10-06 11:00:00,280,11
5.0,10000.0,17.9,89.0,1021.8,2024-10-06 12:00:00,280,12
5.0,10000.0,17.9,88.0,1021.2,2024-10-06 13:00:00,280,13
3.0,10000.0,17.4,93.0,1020.9,2024-10-06 14:00:00,280,14
3.0,10000.0,17.5,90.0,1020.9,2024-10-06 15:00:00,280,15
