wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
5.0,8000.0,6.6,46.0,1031.7,2022-02-05 16:00:00,36,16
4.0,10000.0,5.8,44.0,1031.6,2022-02-05 17:00:00,36,17
3.0,10000.0,5.0,45.0,1032.1,2022-02-05 18:00:00,36,18
2.0,10000.0,4.4,49.0,1032.7,2022-02-05 19:00:00,36,19
4.0,10000.0,4.2,43.0,1032.8,2022-02-05 20:00:00,36,20
5.0,10000.0,3.6,42.0,1032.5,2022-02-05 21:00:00,36,21
3.0,10000.0,3.1,44.0,1033.1,2022-02-05 22:00:00,36,22
3.0,10000.0,2.4,48.0,1033.3,2022-02-05 23:00:00,36,23
3.0,10000.0,1.5,53.0,1033.3,2022-02-06 00:00:00,37,0
2.0,10000.0,0.8,52.0,1032.7,2022-02-06 01:00:00,37,1
2.0,10000.0,0.4,53.0,1032.7,2022-02-06 02:00:00,37,2
3.0,10000.0,-0.2,55.0,1032.8,2022-02-06 03:00:00,37,3
3.0,10000.0,-0.2,51.0,1032.9,2022-02-06 04:00:00,37,4
3.0,10000.0,-0.2,54.0,1032.3,2022-02-06 05:00:00,37,5
3.0,10000.0,0.6,48.0,1032.4,2022-02-06 06:00:00,37,6
3.0,10000.0,0.8,49.0,1032.5,2022-02-06 07:00:00,37,7
2.0,10000.0,1.0,52.0,1033.5,2022-02-06 08:00:00,37,8
3.0,10000.0,1.8,49.0,1033.9,2022-02-06 09:00:00,37,9
3.0,10000.0,2.6,44.0,1034.1,2022-02-06 10:00:00,37,10
5.0,10000.0,3.2,34.0,1033.0,2022-02-06 11:00:00,37,11
6.0,10000.0,4.7,28.0,1031.6,2022-02-06 12:00:00,37,12
4.0,10000.0,3.9,28.0,1031.1,2022-02-06 13:00:00,37,13
4.0,10000.0,4.8,30.0,1029.8,2022-02-06 14:00:00,37,14
6.0,10000.0,4.7,31.0,1029.0,2022-02-06 15:00:00,37,15
