wsd,pv,t,rh,slp,BJ
3.0,10000.0,9.0,24.0,1030.3,2023-12-01 16:00:00
1.0,10000.0,8.1,24.0,1030.3,2023-12-01 17:00:00
1.0,10000.0,5.8,35.0,1030.1,2023-12-01 18:00:00
2.0,10000.0,4.0,50.0,1030.4,2023-12-01 19:00:00
1.0,10000.0,4.1,40.0,1030.4,2023-12-01 20:00:00
3.0,10000.0,3.9,48.0,1030.3,2023-12-01 21:00:00
2.0,10000.0,5.6,43.0,1030.1,2023-12-01 22:00:00
2.0,10000.0,4.4,47.0,1030.3,2023-12-01 23:00:00
2.0,10000.0,3.9,47.0,1030.1,2023-12-02 00:00:00
2.0,10000.0,1.1,65.0,1029.7,2023-12-02 01:00:00
2.0,10000.0,1.0,62.0,1029.5,2023-12-02 02:00:00
2.0,10000.0,0.4,64.0,1029.2,2023-12-02 03:00:00
2.0,10000.0,0.8,63.0,1028.6,2023-12-02 04:00:00
3.0,10000.0,0.4,60.0,1028.2,2023-12-02 05:00:00
2.0,10000.0,0.3,65.0,1028.6,2023-12-02 06:00:00
2.0,10000.0,1.1,64.0,1029.1,2023-12-02 07:00:00
2.0,10000.0,1.8,62.0,1029.2,2023-12-02 08:00:00
2.0,10000.0,5.4,50.0,1029.5,2023-12-02 09:00:00
2.0,10000.0,7.9,41.0,1029.6,2023-12-02 10:00:00
3.0,10000.0,10.0,28.0,1029.2,2023-12-02 11:00:00
1.0,10000.0,11.2,23.0,1027.9,2023-12-02 12:00:00
1.0,10000.0,12.5,21.0,1027.3,2023-12-02 13:00:00
2.0,10000.0,12.2,20.0,1026.5,2023-12-02 14:00:00
2.0,10000.0,12.7,19.0,1026.2,2023-12-02 15:00:00
