wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,10000.0,11.4,66.0,1028.7,2024-11-19 16:00:00,324,16
3.0,10000.0,11.1,67.0,1028.5,2024-11-19 17:00:00,324,17
1.0,10000.0,10.8,73.0,1029.0,2024-11-19 18:00:00,324,18
2.0,10000.0,10.3,77.0,1028.9,2024-11-19 19:00:00,324,19
1.0,10000.0,10.2,79.0,1029.2,2024-11-19 20:00:00,324,20
2.0,10000.0,9.9,84.0,1029.6,2024-11-19 21:00:00,324,21
2.0,10000.0,9.6,87.0,1029.4,2024-11-19 22:00:00,324,22
2.0,10000.0,9.5,89.0,1029.2,2024-11-19 23:00:00,324,23
2.0,10000.0,9.2,91.0,1029.4,2024-11-20 00:00:00,325,0
2.0,5000.0,10.0,89.0,1027.1,2024-11-20 01:00:00,325,1
1.0,5000.0,9.3,91.0,1026.8,2024-11-20 02:00:00,325,2
1.0,3500.0,8.3,95.0,1026.4,2024-11-20 03:00:00,325,3
1.0,1400.0,6.8,97.0,1026.2,2024-11-20 04:00:00,325,4
0.0,1200.0,6.1,97.0,1026.1,2024-11-20 05:00:00,325,5
0.0,700.0,5.2,98.0,1026.3,2024-11-20 06:00:00,325,6
0.0,700.0,4.8,98.0,1026.9,2024-11-20 07:00:00,325,7
0.0,9000.0,9.1,90.0,1028.8,2024-11-20 08:00:00,325,8
0.0,10000.0,9.6,90.0,1029.1,2024-11-20 09:00:00,325,9
0.0,10000.0,9.7,89.0,1028.9,2024-11-20 10:00:00,325,10
2.0,8000.0,9.9,89.0,1028.7,2024-11-20 11:00:00,325,11
1.0,5000.0,10.0,87.0,1028.1,2024-11-20 12:00:00,325,12
2.0,8000.0,10.1,84.0,1027.2,2024-11-20 13:00:00,325,13
0.0,10000.0,10.7,78.0,1026.6,2024-11-20 14:00:00,325,14
1.0,10000.0,10.7,79.0,1026.4,2024-11-20 15:00:00,325,15
