wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
2.0,10000.0,22.5,54.0,1022.3,2023-10-12 16:00:00,285,16
1.0,10000.0,20.9,71.0,1022.3,2023-10-12 17:00:00,285,17
2.0,10000.0,20.1,75.0,1022.4,2023-10-12 18:00:00,285,18
1.0,10000.0,19.5,76.0,1022.5,2023-10-12 19:00:00,285,19
1.0,10000.0,18.6,84.0,1022.8,2023-10-12 20:00:00,285,20
2.0,10000.0,18.8,79.0,1023.1,2023-10-12 21:00:00,285,21
2.0,10000.0,18.3,82.0,1023.1,2023-10-12 22:00:00,285,22
1.0,10000.0,17.9,85.0,1022.7,2023-10-12 23:00:00,285,23
1.0,10000.0,17.4,87.0,1022.6,2023-10-13 00:00:00,286,0
1.0,10000.0,17.7,83.0,1022.0,2023-10-13 01:00:00,286,1
1.0,10000.0,17.3,84.0,1021.6,2023-10-13 02:00:00,286,2
1.0,10000.0,17.0,88.0,1021.4,2023-10-13 03:00:00,286,3
0.0,10000.0,16.8,90.0,1021.0,2023-10-13 04:00:00,286,4
0.0,7000.0,16.7,91.0,1021.0,2023-10-13 05:00:00,286,5
1.0,6000.0,16.7,92.0,1021.0,2023-10-13 06:00:00,286,6
1.0,5000.0,16.7,93.0,1021.0,2023-10-13 07:00:00,286,7
2.0,7000.0,18.2,82.0,1021.5,2023-10-13 08:00:00,286,8
2.0,10000.0,20.0,73.0,1021.4,2023-10-13 09:00:00,286,9
1.0,10000.0,21.8,61.0,1021.3,2023-10-13 10:00:00,286,10
2.0,10000.0,22.8,53.0,1020.7,2023-10-13 11:00:00,286,11
2.0,10000.0,23.6,46.0,1019.9,2023-10-13 12:00:00,286,12
3.0,10000.0,23.0,47.0,1018.6,2023-10-13 13:00:00,286,13
3.0,10000.0,23.6,45.0,1017.9,2023-10-13 14:00:00,286,14
3.0,10000.0,23.4,43.0,1017.3,2023-10-13 15:00:00,286,15
