wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
4.0,10000.0,17.5,27.0,1025.9,2022-10-10 16:00:00,283,16
3.0,10000.0,16.1,33.0,1025.8,2022-10-10 17:00:00,283,17
2.0,10000.0,14.6,35.0,1025.8,2022-10-10 18:00:00,283,18
2.0,10000.0,10.2,73.0,1026.3,2022-10-10 19:00:00,283,19
0.0,10000.0,11.8,51.0,1026.8,2022-10-10 20:00:00,283,20
2.0,10000.0,9.9,79.0,1027.1,2022-10-10 21:00:00,283,21
1.0,10000.0,12.4,58.0,1027.4,2022-10-10 22:00:00,283,22
1.0,10000.0,9.9,88.0,1027.2,2022-10-10 23:00:00,283,23
1.0,10000.0,10.3,88.0,1026.7,2022-10-11 00:00:00,284,0
2.0,10000.0,11.7,62.0,1026.5,2022-10-11 01:00:00,284,1
1.0,10000.0,10.9,73.0,1026.5,2022-10-11 02:00:00,284,2
0.0,10000.0,9.8,85.0,1026.3,2022-10-11 03:00:00,284,3
1.0,10000.0,8.9,88.0,1026.2,2022-10-11 04:00:00,284,4
1.0,10000.0,9.7,81.0,1026.6,2022-10-11 05:00:00,284,5
0.0,10000.0,8.5,87.0,1026.9,2022-10-11 06:00:00,284,6
1.0,10000.0,8.4,93.0,1027.3,2022-10-11 07:00:00,284,7
1.0,10000.0,11.9,67.0,1027.5,2022-10-11 08:00:00,284,8
3.0,10000.0,15.8,38.0,1027.8,2022-10-11 09:00:00,284,9
3.0,10000.0,17.1,30.0,1027.7,2022-10-11 10:00:00,284,10
3.0,10000.0,18.3,28.0,1027.2,2022-10-11 11:00:00,284,11
3.0,10000.0,18.6,26.0,1026.5,2022-10-11 12:00:00,284,12
2.0,10000.0,19.3,23.0,1025.6,2022-10-11 13:00:00,284,13
2.0,10000.0,19.5,23.0,1024.9,2022-10-11 14:00:00,284,14
3.0,10000.0,20.2,23.0,1024.5,2022-10-11 15:00:00,284,15
