wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
2.0,8000.0,10.9,44.0,1022.1,2022-01-15 16:00:00,15,16
2.0,8000.0,10.1,48.0,1022.5,2022-01-15 17:00:00,15,17
2.0,7000.0,8.0,60.0,1023.3,2022-01-15 18:00:00,15,18
2.0,6000.0,7.2,63.0,1023.8,2022-01-15 19:00:00,15,19
1.0,5000.0,5.6,75.0,1024.5,2022-01-15 20:00:00,15,20
2.0,5000.0,5.0,80.0,1024.5,2022-01-15 21:00:00,15,21
0.0,5000.0,5.6,75.0,1025.3,2022-01-15 22:00:00,15,22
1.0,4500.0,6.4,68.0,1026.2,2022-01-15 23:00:00,15,23
1.0,4500.0,4.9,80.0,1026.9,2022-01-16 00:00:00,16,0
2.0,5000.0,4.5,84.0,1026.6,2022-01-16 01:00:00,16,1
2.0,5000.0,5.7,73.0,1027.3,2022-01-16 02:00:00,16,2
1.0,5000.0,4.3,83.0,1027.0,2022-01-16 03:00:00,16,3
1.0,5000.0,4.4,82.0,1026.5,2022-01-16 04:00:00,16,4
2.0,5000.0,3.6,88.0,1026.8,2022-01-16 05:00:00,16,5
3.0,4500.0,3.9,80.0,1026.4,2022-01-16 06:00:00,16,6
2.0,3500.0,2.0,88.0,1028.4,2022-01-16 07:00:00,16,7
2.0,2500.0,1.5,93.0,1028.9,2022-01-16 08:00:00,16,8
3.0,3200.0,4.9,79.0,1029.2,2022-01-16 09:00:00,16,9
4.0,4000.0,7.2,67.0,1029.5,2022-01-16 10:00:00,16,10
4.0,4400.0,8.3,60.0,1029.4,2022-01-16 11:00:00,16,11
4.0,4500.0,9.5,57.0,1028.2,2022-01-16 12:00:00,16,12
3.0,5000.0,10.2,53.0,1027.4,2022-01-16 13:00:00,16,13
4.0,5000.0,10.6,50.0,1027.0,2022-01-16 14:00:00,16,14
3.0,5000.0,10.9,50.0,1026.9,2022-01-16 15:00:00,16,15
