wsd,pv,t,rh,slp,BJ
3.0,10000.0,12.1,18.0,1024.6,2021-11-23 16:00:00
2.0,10000.0,10.6,23.0,1024.2,2021-11-23 17:00:00
1.0,10000.0,9.2,28.0,1024.3,2021-11-23 18:00:00
3.0,10000.0,6.3,42.0,1024.3,2021-11-23 19:00:00
3.0,10000.0,4.9,48.0,1024.5,2021-11-23 20:00:00
4.0,10000.0,4.1,53.0,1024.7,2021-11-23 21:00:00
4.0,10000.0,3.6,58.0,1024.7,2021-11-23 22:00:00
4.0,10000.0,2.8,64.0,1024.8,2021-11-23 23:00:00
3.0,10000.0,2.0,68.0,1024.6,2021-11-24 00:00:00
3.0,10000.0,2.4,70.0,1024.3,2021-11-24 01:00:00
4.0,10000.0,3.5,64.0,1023.9,2021-11-24 02:00:00
3.0,10000.0,2.0,70.0,1023.7,2021-11-24 03:00:00
4.0,10000.0,1.9,74.0,1023.1,2021-11-24 04:00:00
4.0,10000.0,1.5,76.0,1023.1,2021-11-24 05:00:00
4.0,10000.0,1.5,79.0,1023.1,2021-11-24 06:00:00
4.0,10000.0,1.2,81.0,1023.1,2021-11-24 07:00:00
5.0,10000.0,4.6,72.0,1023.1,2021-11-24 08:00:00
3.0,10000.0,9.3,48.0,1023.0,2021-11-24 09:00:00
4.0,30000.0,12.3,38.0,1022.7,2021-11-24 10:00:00
5.0,30000.0,14.9,30.0,1022.2,2021-11-24 11:00:00
4.0,30000.0,16.9,21.0,1021.1,2021-11-24 12:00:00
5.0,30000.0,17.8,23.0,1020.3,2021-11-24 13:00:00
5.0,30000.0,18.6,23.0,1019.4,2021-11-24 14:00:00
5.0,30000.0,19.1,22.0,1018.8,2021-11-24 15:00:00
