wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
2.0,10000.0,14.6,40.0,1018.1,2021-12-14 16:00:00,348,16
2.0,10000.0,13.1,46.0,1018.8,2021-12-14 17:00:00,348,17
3.0,10000.0,11.5,54.0,1019.2,2021-12-14 18:00:00,348,18
2.0,10000.0,10.4,62.0,1020.2,2021-12-14 19:00:00,348,19
2.0,10000.0,9.5,67.0,1020.4,2021-12-14 20:00:00,348,20
2.0,10000.0,8.3,75.0,1020.0,2021-12-14 21:00:00,348,21
1.0,9000.0,6.4,84.0,1019.9,2021-12-14 22:00:00,348,22
3.0,8000.0,7.0,81.0,1020.6,2021-12-14 23:00:00,348,23
2.0,8000.0,6.7,84.0,1020.6,2021-12-15 00:00:00,349,0
2.0,7000.0,5.7,86.0,1020.3,2021-12-15 01:00:00,349,1
2.0,6000.0,5.5,89.0,1020.3,2021-12-15 02:00:00,349,2
1.0,6000.0,5.3,93.0,1020.0,2021-12-15 03:00:00,349,3
3.0,6000.0,6.5,92.0,1018.7,2021-12-15 04:00:00,349,4
4.0,6000.0,7.7,89.0,1019.6,2021-12-15 05:00:00,349,5
2.0,4500.0,6.0,93.0,1019.5,2021-12-15 06:00:00,349,6
0.0,4500.0,6.9,93.0,1020.2,2021-12-15 07:00:00,349,7
2.0,3200.0,6.8,93.0,1019.8,2021-12-15 08:00:00,349,8
2.0,5000.0,9.1,84.0,1020.3,2021-12-15 09:00:00,349,9
1.0,6000.0,12.2,73.0,1020.6,2021-12-15 10:00:00,349,10
1.0,6000.0,14.5,61.0,1020.1,2021-12-15 11:00:00,349,11
2.0,7000.0,16.0,55.0,1018.9,2021-12-15 12:00:00,349,12
2.0,7000.0,16.1,55.0,1017.9,2021-12-15 13:00:00,349,13
3.0,10000.0,15.9,54.0,1017.3,2021-12-15 14:00:00,349,14
4.0,9000.0,15.4,59.0,1017.1,2021-12-15 15:00:00,349,15
