wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
6.0,20000.0,13.3,32.0,1020.2,2022-03-06 16:00:00,65,16
5.0,20000.0,12.7,32.0,1020.6,2022-03-06 17:00:00,65,17
5.0,20000.0,12.0,34.0,1021.3,2022-03-06 18:00:00,65,18
4.0,10000.0,11.4,35.0,1021.8,2022-03-06 19:00:00,65,19
3.0,10000.0,11.0,37.0,1022.1,2022-03-06 20:00:00,65,20
3.0,10000.0,11.0,36.0,1022.3,2022-03-06 21:00:00,65,21
2.0,10000.0,10.0,46.0,1022.8,2022-03-06 22:00:00,65,22
2.0,10000.0,10.1,46.0,1022.5,2022-03-06 23:00:00,65,23
0.0,10000.0,9.8,50.0,1022.4,2022-03-07 00:00:00,66,0
3.0,10000.0,9.7,48.0,1022.1,2022-03-07 01:00:00,66,1
2.0,10000.0,9.4,49.0,1022.0,2022-03-07 02:00:00,66,2
3.0,10000.0,9.0,50.0,1021.1,2022-03-07 03:00:00,66,3
0.0,10000.0,9.1,47.0,1021.8,2022-03-07 04:00:00,66,4
3.0,10000.0,9.1,51.0,1022.4,2022-03-07 05:00:00,66,5
1.0,10000.0,8.5,53.0,1022.9,2022-03-07 06:00:00,66,6
2.0,10000.0,8.5,57.0,1022.8,2022-03-07 07:00:00,66,7
3.0,10000.0,9.5,56.0,1023.1,2022-03-07 08:00:00,66,8
5.0,10000.0,10.9,54.0,1023.6,2022-03-07 09:00:00,66,9
4.0,10000.0,13.1,49.0,1023.8,2022-03-07 10:00:00,66,10
4.0,10000.0,14.3,46.0,1023.3,2022-03-07 11:00:00,66,11
4.0,10000.0,16.2,40.0,1022.3,2022-03-07 12:00:00,66,12
4.0,10000.0,16.9,35.0,1021.4,2022-03-07 13:00:00,66,13
4.0,10000.0,18.1,35.0,1020.4,2022-03-07 14:00:00,66,14
5.0,10000.0,18.0,33.0,1019.6,2022-03-07 15:00:00,66,15
