wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
6.0,8000.0,8.4,31.0,1030.0,2021-01-28 16:00:00,28,16
3.0,8000.0,7.2,37.0,1030.2,2021-01-28 17:00:00,28,17
2.0,7000.0,5.6,44.0,1030.4,2021-01-28 18:00:00,28,18
1.0,8000.0,4.6,45.0,1031.1,2021-01-28 19:00:00,28,19
2.0,8000.0,2.9,60.0,1030.9,2021-01-28 20:00:00,28,20
2.0,8000.0,2.5,62.0,1031.1,2021-01-28 21:00:00,28,21
3.0,8000.0,2.2,56.0,1031.0,2021-01-28 22:00:00,28,22
2.0,8000.0,2.2,52.0,1031.2,2021-01-28 23:00:00,28,23
2.0,8000.0,1.6,54.0,1031.3,2021-01-29 00:00:00,29,0
2.0,8000.0,1.5,51.0,1031.0,2021-01-29 01:00:00,29,1
3.0,8000.0,0.4,61.0,1030.7,2021-01-29 02:00:00,29,2
3.0,8000.0,-1.3,72.0,1030.0,2021-01-29 03:00:00,29,3
3.0,7000.0,-1.6,75.0,1029.2,2021-01-29 04:00:00,29,4
3.0,7000.0,-1.7,78.0,1028.6,2021-01-29 05:00:00,29,5
3.0,7000.0,-2.1,78.0,1028.4,2021-01-29 06:00:00,29,6
3.0,7000.0,-0.9,76.0,1028.8,2021-01-29 07:00:00,29,7
5.0,6000.0,0.2,72.0,1028.6,2021-01-29 08:00:00,29,8
5.0,8000.0,3.3,61.0,1028.8,2021-01-29 09:00:00,29,9
7.0,9000.0,5.7,46.0,1028.6,2021-01-29 10:00:00,29,10
7.0,9000.0,7.5,40.0,1028.1,2021-01-29 11:00:00,29,11
5.0,10000.0,9.1,34.0,1027.4,2021-01-29 12:00:00,29,12
5.0,10000.0,10.3,32.0,1026.3,2021-01-29 13:00:00,29,13
5.0,10000.0,11.3,28.0,1025.5,2021-01-29 14:00:00,29,14
4.0,10000.0,11.5,25.0,1024.8,2021-01-29 15:00:00,29,15
