wsd,pv,t,rh,slp,BJ
2.0,10000.0,20.1,32.0,1021.8,2021-11-16 16:00:00
2.0,10000.0,18.1,37.0,1022.0,2021-11-16 17:00:00
2.0,8000.0,16.1,47.0,1022.6,2021-11-16 18:00:00
1.0,7000.0,15.0,47.0,1023.5,2021-11-16 19:00:00
2.0,6000.0,12.9,63.0,1023.5,2021-11-16 20:00:00
2.0,8000.0,13.8,55.0,1024.2,2021-11-16 21:00:00
2.0,7000.0,12.6,62.0,1024.5,2021-11-16 22:00:00
2.0,6000.0,11.2,72.0,1024.4,2021-11-16 23:00:00
2.0,6000.0,10.6,76.0,1024.3,2021-11-17 00:00:00
3.0,5000.0,11.3,71.0,1023.8,2021-11-17 01:00:00
3.0,5000.0,12.9,63.0,1023.9,2021-11-17 02:00:00
2.0,4500.0,11.5,74.0,1023.7,2021-11-17 03:00:00
3.0,4500.0,11.7,74.0,1023.0,2021-11-17 04:00:00
0.0,4500.0,11.8,71.0,1022.9,2021-11-17 05:00:00
2.0,4500.0,11.3,79.0,1023.1,2021-11-17 06:00:00
2.0,3200.0,11.3,78.0,1023.8,2021-11-17 07:00:00
3.0,3200.0,12.6,71.0,1023.9,2021-11-17 08:00:00
3.0,5000.0,15.2,63.0,1024.1,2021-11-17 09:00:00
2.0,7000.0,16.6,61.0,1024.0,2021-11-17 10:00:00
2.0,8000.0,16.7,63.0,1023.9,2021-11-17 11:00:00
2.0,8000.0,16.9,62.0,1023.1,2021-11-17 12:00:00
2.0,7000.0,17.3,62.0,1022.4,2021-11-17 13:00:00
3.0,9000.0,17.5,57.0,1021.7,2021-11-17 14:00:00
3.0,9000.0,17.6,54.0,1021.3,2021-11-17 15:00:00
