wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
5.0,10000.0,15.7,18.0,1019.1,2023-01-30 16:00:00,30,16
4.0,10000.0,14.2,23.0,1018.6,2023-01-30 17:00:00,30,17
3.0,10000.0,11.4,28.0,1018.6,2023-01-30 18:00:00,30,18
4.0,10000.0,10.2,32.0,1018.4,2023-01-30 19:00:00,30,19
5.0,10000.0,9.3,33.0,1018.1,2023-01-30 20:00:00,30,20
4.0,10000.0,6.6,40.0,1018.1,2023-01-30 21:00:00,30,21
4.0,10000.0,6.9,39.0,1017.9,2023-01-30 22:00:00,30,22
3.0,10000.0,5.0,44.0,1017.7,2023-01-30 23:00:00,30,23
4.0,10000.0,2.2,56.0,1017.5,2023-01-31 00:00:00,31,0
5.0,10000.0,2.1,58.0,1016.9,2023-01-31 01:00:00,31,1
3.0,10000.0,2.3,56.0,1016.4,2023-01-31 02:00:00,31,2
4.0,10000.0,1.2,61.0,1016.0,2023-01-31 03:00:00,31,3
3.0,10000.0,0.6,65.0,1015.8,2023-01-31 04:00:00,31,4
2.0,10000.0,1.7,63.0,1015.6,2023-01-31 05:00:00,31,5
4.0,10000.0,-0.7,74.0,1015.8,2023-01-31 06:00:00,31,6
1.0,10000.0,-0.2,73.0,1016.3,2023-01-31 07:00:00,31,7
0.0,10000.0,0.9,74.0,1016.5,2023-01-31 08:00:00,31,8
0.0,10000.0,6.1,57.0,1017.1,2023-01-31 09:00:00,31,9
1.0,10000.0,11.0,40.0,1017.5,2023-01-31 10:00:00,31,10
2.0,10000.0,14.4,27.0,1016.9,2023-01-31 11:00:00,31,11
2.0,10000.0,17.6,20.0,1015.7,2023-01-31 12:00:00,31,12
2.0,10000.0,18.8,17.0,1014.6,2023-01-31 13:00:00,31,13
2.0,10000.0,19.4,15.0,1013.5,2023-01-31 14:00:00,31,14
2.0,10000.0,19.6,15.0,1012.9,2023-01-31 15:00:00,31,15
