wsd,pv,t,rh,slp,BJ
3.0,10000.0,7.7,29.0,1028.0,2023-01-18 16:00:00
1.0,10000.0,6.9,30.0,1027.9,2023-01-18 17:00:00
1.0,10000.0,5.7,34.0,1027.7,2023-01-18 18:00:00
0.0,10000.0,3.9,37.0,1027.6,2023-01-18 19:00:00
2.0,10000.0,1.9,50.0,1027.8,2023-01-18 20:00:00
3.0,10000.0,0.6,59.0,1028.0,2023-01-18 21:00:00
3.0,10000.0,1.9,55.0,1028.1,2023-01-18 22:00:00
3.0,10000.0,2.3,60.0,1028.1,2023-01-18 23:00:00
3.0,10000.0,1.7,64.0,1027.7,2023-01-19 00:00:00
3.0,10000.0,1.5,63.0,1027.2,2023-01-19 01:00:00
3.0,10000.0,1.2,66.0,1027.1,2023-01-19 02:00:00
2.0,10000.0,1.0,67.0,1026.8,2023-01-19 03:00:00
1.0,10000.0,-0.4,72.0,1026.1,2023-01-19 04:00:00
2.0,10000.0,-0.6,72.0,1026.4,2023-01-19 05:00:00
3.0,10000.0,-1.1,73.0,1026.4,2023-01-19 06:00:00
2.0,10000.0,-1.5,76.0,1026.6,2023-01-19 07:00:00
2.0,10000.0,-0.3,72.0,1027.0,2023-01-19 08:00:00
3.0,10000.0,3.1,61.0,1027.0,2023-01-19 09:00:00
3.0,10000.0,6.3,51.0,1027.3,2023-01-19 10:00:00
4.0,10000.0,8.8,39.0,1026.7,2023-01-19 11:00:00
4.0,10000.0,10.9,34.0,1026.0,2023-01-19 12:00:00
5.0,10000.0,11.8,24.0,1025.1,2023-01-19 13:00:00
5.0,10000.0,12.1,26.0,1024.4,2023-01-19 14:00:00
5.0,10000.0,12.3,30.0,1024.1,2023-01-19 15:00:00
