wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
2.0,3000.0,3.0,92.0,1023.8,2022-02-09 16:00:00,40,16
1.0,2500.0,3.1,92.0,1023.9,2022-02-09 17:00:00,40,17
2.0,2100.0,3.0,92.0,1024.3,2022-02-09 18:00:00,40,18
2.0,2800.0,3.0,93.0,1024.4,2022-02-09 19:00:00,40,19
2.0,3000.0,2.9,92.0,1025.3,2022-02-09 20:00:00,40,20
1.0,3000.0,3.0,92.0,1025.7,2022-02-09 21:00:00,40,21
1.0,3200.0,3.1,91.0,1025.8,2022-02-09 22:00:00,40,22
2.0,3500.0,3.0,91.0,1026.1,2022-02-09 23:00:00,40,23
1.0,3000.0,2.8,94.0,1025.8,2022-02-10 00:00:00,41,0
2.0,2800.0,2.8,94.0,1025.4,2022-02-10 01:00:00,41,1
1.0,2300.0,2.6,95.0,1025.0,2022-02-10 02:00:00,41,2
3.0,2000.0,1.8,96.0,1024.6,2022-02-10 03:00:00,41,3
2.0,1400.0,1.1,97.0,1024.7,2022-02-10 04:00:00,41,4
2.0,1000.0,-0.1,97.0,1025.3,2022-02-10 05:00:00,41,5
1.0,300.0,-0.9,98.0,1025.6,2022-02-10 06:00:00,41,6
1.0,300.0,-1.2,98.0,1026.0,2022-02-10 07:00:00,41,7
1.0,700.0,0.5,98.0,1026.3,2022-02-10 08:00:00,41,8
3.0,3000.0,2.5,98.0,1026.5,2022-02-10 09:00:00,41,9
3.0,4000.0,3.8,88.0,1026.5,2022-02-10 10:00:00,41,10
3.0,5000.0,5.3,80.0,1026.0,2022-02-10 11:00:00,41,11
2.0,7000.0,5.7,75.0,1025.4,2022-02-10 12:00:00,41,12
2.0,8000.0,5.7,73.0,1024.5,2022-02-10 13:00:00,41,13
2.0,8000.0,5.7,74.0,1023.8,2022-02-10 14:00:00,41,14
2.0,10000.0,6.2,69.0,1023.0,2022-02-10 15:00:00,41,15
