wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
2.0,10000.0,20.2,43.0,1021.3,2021-10-25 16:00:00,298,16
3.0,10000.0,18.9,49.0,1021.0,2021-10-25 17:00:00,298,17
2.0,10000.0,17.4,56.0,1020.5,2021-10-25 18:00:00,298,18
2.0,10000.0,16.2,61.0,1020.7,2021-10-25 19:00:00,298,19
2.0,10000.0,15.6,63.0,1021.0,2021-10-25 20:00:00,298,20
1.0,10000.0,13.9,73.0,1021.0,2021-10-25 21:00:00,298,21
1.0,9000.0,14.9,68.0,1021.3,2021-10-25 22:00:00,298,22
2.0,8000.0,11.7,96.0,1021.1,2021-10-25 23:00:00,298,23
2.0,8000.0,11.5,91.0,1020.9,2021-10-26 00:00:00,299,0
2.0,7000.0,11.5,93.0,1020.7,2021-10-26 01:00:00,299,1
2.0,7000.0,11.6,87.0,1020.7,2021-10-26 02:00:00,299,2
1.0,6000.0,10.5,96.0,1020.3,2021-10-26 03:00:00,299,3
1.0,5000.0,10.9,93.0,1020.4,2021-10-26 04:00:00,299,4
1.0,4500.0,10.6,93.0,1020.5,2021-10-26 05:00:00,299,5
1.0,4000.0,10.3,97.0,1020.7,2021-10-26 06:00:00,299,6
2.0,2800.0,11.0,91.0,1020.7,2021-10-26 07:00:00,299,7
1.0,3800.0,14.2,85.0,1021.3,2021-10-26 08:00:00,299,8
2.0,4000.0,15.7,78.0,1021.8,2021-10-26 09:00:00,299,9
1.0,5000.0,17.9,62.0,1021.6,2021-10-26 10:00:00,299,10
2.0,8000.0,19.5,55.0,1021.1,2021-10-26 11:00:00,299,11
3.0,10000.0,20.3,50.0,1021.0,2021-10-26 12:00:00,299,12
2.0,10000.0,21.4,47.0,1019.6,2021-10-26 13:00:00,299,13
3.0,10000.0,21.5,47.0,1019.2,2021-10-26 14:00:00,299,14
2.0,10000.0,21.7,46.0,1018.9,2021-10-26 15:00:00,299,15
