wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
6.0,10000.0,4.5,27.0,1034.1,2023-01-27 16:00:00,27,16
4.0,10000.0,3.2,31.0,1033.8,2023-01-27 17:00:00,27,17
2.0,10000.0,1.4,39.0,1033.6,2023-01-27 18:00:00,27,18
0.0,10000.0,0.5,43.0,1033.5,2023-01-27 19:00:00,27,19
0.0,10000.0,-0.5,48.0,1033.3,2023-01-27 20:00:00,27,20
1.0,10000.0,-2.4,65.0,1033.4,2023-01-27 21:00:00,27,21
2.0,10000.0,-1.5,48.0,1033.3,2023-01-27 22:00:00,27,22
2.0,10000.0,-2.6,56.0,1033.2,2023-01-27 23:00:00,27,23
0.0,10000.0,-2.4,52.0,1033.0,2023-01-28 00:00:00,28,0
1.0,10000.0,-4.2,67.0,1032.3,2023-01-28 01:00:00,28,1
1.0,10000.0,-4.1,70.0,1031.8,2023-01-28 02:00:00,28,2
2.0,10000.0,-3.8,65.0,1031.8,2023-01-28 03:00:00,28,3
1.0,10000.0,-4.3,66.0,1031.2,2023-01-28 04:00:00,28,4
1.0,10000.0,-4.7,70.0,1030.9,2023-01-28 05:00:00,28,5
3.0,10000.0,-5.7,74.0,1031.0,2023-01-28 06:00:00,28,6
2.0,10000.0,-5.6,69.0,1031.1,2023-01-28 07:00:00,28,7
2.0,10000.0,-3.9,63.0,1031.4,2023-01-28 08:00:00,28,8
2.0,10000.0,-1.2,59.0,1031.9,2023-01-28 09:00:00,28,9
5.0,10000.0,1.0,47.0,1032.3,2023-01-28 10:00:00,28,10
6.0,10000.0,4.0,31.0,1032.0,2023-01-28 11:00:00,28,11
6.0,10000.0,5.8,20.0,1030.6,2023-01-28 12:00:00,28,12
8.0,10000.0,6.7,19.0,1029.5,2023-01-28 13:00:00,28,13
7.0,10000.0,6.8,19.0,1028.3,2023-01-28 14:00:00,28,14
7.0,10000.0,7.0,19.0,1028.0,2023-01-28 15:00:00,28,15
